target,prediction
-0.880265, -0.870951
-0.8709505796432495,-0.8802646994590759
-0.024166, -0.044724
-0.04472386837005615,-0.024166077375411987
-1.554280, -1.407291
-1.407291293144226,-1.5542799234390259
-0.243187, -0.201120
-0.20111975073814392,-0.24318692088127136
1.435451, 1.431881
1.4318807125091553,1.435450553894043
0.127212, 0.132119
0.13211926817893982,0.1272115260362625
-0.367884, -0.338358
-0.33835792541503906,-0.36788424849510193
-2.273338, -2.301721
-2.3017210960388184,-2.2733378410339355
0.480770, 0.463485
0.46348509192466736,0.48077014088630676
1.430130, 1.421145
1.4211452007293701,1.4301303625106812
-1.034981, -1.053374
-1.0533735752105713,-1.0349810123443604
-0.301734, -0.250428
-0.2504279315471649,-0.30173367261886597
1.044869, 1.030810
1.0308095216751099,1.0448691844940186
0.598765, 0.595198
0.5951975584030151,0.5987648963928223
1.388632, 1.365706
1.3657063245773315,1.3886322975158691
0.407279, 0.431333
0.4313332736492157,0.40727877616882324
-0.977880, -0.991090
-0.9910903573036194,-0.9778804183006287
-0.924265, -0.943332
-0.9433320164680481,-0.924264669418335
-0.188379, -0.188640
-0.18863987922668457,-0.18837900459766388
0.355069, 0.345716
0.3457155227661133,0.35506871342658997
-0.597453, -0.633216
-0.6332156658172607,-0.597452700138092
-0.202107, -0.205272
-0.20527216792106628,-0.202106773853302
0.738702, 0.763029
0.7630292773246765,0.7387024760246277
-1.816567, -1.824905
-1.8249053955078125,-1.816567063331604
-0.388987, -0.444740
-0.4447396695613861,-0.388986736536026
-0.547777, -0.549462
-0.5494622588157654,-0.5477766990661621
-2.317957, -2.307694
-2.30769419670105,-2.3179571628570557
0.509375, 0.509865
0.5098647475242615,0.5093754529953003
0.446717, 0.436958
0.43695762753486633,0.4467174708843231
0.215628, 0.224885
0.22488543391227722,0.21562805771827698
1.140808, 1.144900
1.144899606704712,1.1408075094223022
-0.982578, -1.041439
-1.0414385795593262,-0.9825782179832458
0.396609, 0.243928
0.24392789602279663,0.3966091573238373
-0.985828, -1.019073
-1.0190725326538086,-0.9858275055885315
-0.768488, -0.936355
-0.93635493516922,-0.7684882283210754
0.872315, 0.862452
0.86245197057724,0.8723147511482239
-0.258636, -0.187964
-0.18796351552009583,-0.2586364150047302
0.475404, 0.476071
0.47607067227363586,0.4754035770893097
1.279672, 1.285493
1.2854925394058228,1.2796721458435059
1.008292, 1.001206
1.0012059211730957,1.0082924365997314
0.328719, -0.025810
-0.02580956369638443,0.32871922850608826
-0.238382, -0.222958
-0.222957581281662,-0.23838241398334503
-1.262898, -1.185667
-1.1856672763824463,-1.2628979682922363
-0.854002, -0.843559
-0.8435593247413635,-0.8540024757385254
-0.913424, -0.881466
-0.8814664483070374,-0.9134243130683899
-1.391640, -1.405181
-1.405180811882019,-1.391640067100525
-0.731182, -0.718713
-0.7187127470970154,-0.7311821579933167
-1.095891, -1.058038
-1.0580379962921143,-1.095890760421753
1.462391, 1.473246
1.4732459783554077,1.4623905420303345
0.102558, 0.099618
0.09961845725774765,0.10255804657936096
-1.639416, -1.625729
-1.6257294416427612,-1.6394156217575073
0.383685, 0.409727
0.40972718596458435,0.38368532061576843
-0.347340, -0.348734
-0.34873437881469727,-0.3473404049873352
-1.515941, -1.514828
-1.514827847480774,-1.51594078540802
1.054714, 1.057327
1.0573266744613647,1.0547138452529907
-0.404549, -0.405178
-0.40517839789390564,-0.4045493006706238
-0.218498, -0.200366
-0.20036613941192627,-0.21849820017814636
-0.482194, -0.482769
-0.4827689230442047,-0.4821939170360565
0.792895, 0.795363
0.7953631281852722,0.7928951382637024
0.219968, 0.216335
0.21633493900299072,0.21996772289276123
0.325993, 0.327042
0.3270418643951416,0.3259933888912201
-1.741860, -1.735630
-1.7356295585632324,-1.741860270500183
-0.509257, -0.523954
-0.5239536166191101,-0.5092572569847107
0.510505, 0.514788
0.5147875547409058,0.5105047821998596
0.207695, 0.202757
0.20275714993476868,0.20769484341144562
0.043480, 0.040165
0.04016522318124771,0.04347953945398331
-0.342985, -0.507631
-0.5076306462287903,-0.3429848849773407
0.363512, 0.350815
0.3508148789405823,0.3635120987892151
-0.157299, -0.157899
-0.15789881348609924,-0.1572994440793991
1.596938, 1.432192
1.4321916103363037,1.5969380140304565
0.749637, 0.740391
0.7403910756111145,0.7496370077133179
-2.172908, -2.210864
-2.2108638286590576,-2.172908067703247
1.008204, 1.005456
1.0054562091827393,1.0082041025161743
0.127968, 0.120866
0.12086562067270279,0.12796756625175476
-0.067996, -0.030136
-0.03013613075017929,-0.06799641996622086
1.756135, 1.769800
1.769799828529358,1.7561349868774414
0.247046, 0.286287
0.2862870693206787,0.24704593420028687
0.964072, 0.964998
0.9649984836578369,0.9640716910362244
0.596261, 0.478440
0.47843995690345764,0.5962610244750977
-2.207854, -2.201980
-2.201979875564575,-2.2078540325164795
0.413678, 0.413571
0.41357097029685974,0.41367843747138977
0.167519, 0.164255
0.16425460577011108,0.1675190031528473
-1.975074, -1.946642
-1.946642279624939,-1.9750736951828003
1.137583, 1.139491
1.139491081237793,1.1375832557678223
0.400297, 0.402913
0.40291324257850647,0.4002974033355713
0.929351, 0.928313
0.9283134937286377,0.9293507933616638
-0.174417, -0.173457
-0.17345665395259857,-0.17441724240779877
0.554430, 0.546973
0.546972930431366,0.5544304251670837
-0.883284, -0.890097
-0.8900966644287109,-0.8832840919494629
-1.059978, -0.996981
-0.9969808459281921,-1.0599775314331055
0.075735, 0.090710
0.09071006625890732,0.07573463022708893
-1.662637, -1.685667
-1.6856672763824463,-1.66263747215271
0.129723, 0.119633
0.11963333934545517,0.12972335517406464
-0.560802, -0.556492
-0.5564920902252197,-0.5608015060424805
0.507708, 0.460595
0.46059510111808777,0.5077078938484192
-0.260623, -0.259120
-0.25912001729011536,-0.260623037815094
0.270387, 0.279055
0.27905532717704773,0.27038708329200745
-0.023293, -0.033510
-0.03350972384214401,-0.023293035104870796
0.849085, 0.834764
0.834764301776886,0.8490846753120422
-0.074080, -0.058978
-0.0589776337146759,-0.0740802064538002
0.394452, 0.394491
0.3944909870624542,0.3944515883922577
-0.007548, -0.034510
-0.03450951725244522,-0.007547568529844284
-0.336030, -0.328871
-0.3288705050945282,-0.33602964878082275
-2.165747, -2.178050
-2.1780500411987305,-2.1657466888427734
1.262489, 1.268146
1.2681457996368408,1.2624889612197876
0.592312, 0.591572
0.5915723443031311,0.5923117995262146
-0.643650, -0.636060
-0.6360598206520081,-0.6436499357223511
0.358877, 0.359142
0.3591420352458954,0.3588774502277374
1.066823, 1.039287
1.0392872095108032,1.0668227672576904
-0.581718, -0.591895
-0.5918950438499451,-0.5817177295684814
0.140834, 0.132807
0.13280650973320007,0.14083416759967804
0.685704, 0.678693
0.6786928772926331,0.6857035756111145
-0.001058, 0.005429
0.00542932003736496,-0.0010581443784758449
-0.191937, -0.176925
-0.17692536115646362,-0.1919368952512741
0.424694, 0.437154
0.4371538460254669,0.4246938228607178
0.603328, 0.617914
0.6179144382476807,0.6033284664154053
-0.710887, -0.648350
-0.6483503580093384,-0.7108871340751648
-2.542532, -2.483162
-2.483161687850952,-2.542532444000244
0.634257, 0.633859
0.633858859539032,0.6342570185661316
-0.396867, -0.402217
-0.40221741795539856,-0.3968670964241028
-0.148280, -0.597228
-0.5972281694412231,-0.14828038215637207
-2.764673, -2.762141
-2.762140989303589,-2.7646732330322266
0.243884, -0.059726
-0.059726350009441376,0.2438843697309494
1.288939, 1.270646
1.2706457376480103,1.2889388799667358
-1.066149, -1.087006
-1.0870062112808228,-1.0661488771438599
0.431433, 0.438774
0.4387739598751068,0.43143346905708313
-1.828242, -1.816672
-1.8166720867156982,-1.8282417058944702
0.542043, 0.549214
0.549213707447052,0.542043149471283
1.655496, 1.654108
1.654107928276062,1.655495524406433
-0.447254, -0.344570
-0.3445703685283661,-0.44725435972213745
1.452446, 1.479664
1.4796643257141113,1.452446460723877
0.866657, 0.860549
0.8605494499206543,0.8666570782661438
-2.093374, -2.263409
-2.263409376144409,-2.0933737754821777
-2.058491, -1.981692
-1.9816920757293701,-2.0584914684295654
-1.010814, -0.858843
-0.8588429689407349,-1.010813593864441
0.374911, 0.385261
0.3852614760398865,0.3749108612537384
-1.469197, -1.470615
-1.4706149101257324,-1.4691967964172363
1.270194, 1.275172
1.275172472000122,1.270194172859192
-0.634929, -0.628117
-0.62811678647995,-0.6349290013313293
0.052695, 0.049557
0.0495571568608284,0.052695393562316895
-0.056004, -0.130822
-0.1308223009109497,-0.05600384995341301
-0.473780, -0.478947
-0.47894710302352905,-0.47378045320510864
-0.019760, -0.021817
-0.02181711047887802,-0.01976007968187332
-0.625227, -0.624419
-0.6244194507598877,-0.6252267360687256
0.135391, 0.132055
0.13205468654632568,0.13539139926433563
0.594685, 0.581520
0.581520140171051,0.5946851372718811
0.840628, 0.829932
0.8299315571784973,0.8406277894973755
-0.129974, -0.156184
-0.1561843454837799,-0.12997359037399292
-0.861505, -0.607340
-0.6073395013809204,-0.8615051507949829
-0.984544, -0.936524
-0.9365244507789612,-0.9845444560050964
-0.141217, -0.129129
-0.12912875413894653,-0.141217440366745
0.627458, 0.652824
0.6528236865997314,0.6274581551551819
-1.841444, -1.782873
-1.7828729152679443,-1.8414442539215088
-0.342362, -0.464793
-0.4647928774356842,-0.3423618674278259
-0.940426, -0.901979
-0.9019787907600403,-0.9404258728027344
-3.141900, -3.066539
-3.0665390491485596,-3.1419003009796143
-0.013154, -0.017019
-0.017018824815750122,-0.01315385289490223
1.513481, 1.512883
1.5128825902938843,1.5134810209274292
0.028198, 0.039759
0.03975943475961685,0.028198113664984703
0.216794, 0.022508
0.022508010268211365,0.21679389476776123
0.029512, 0.046318
0.04631834477186203,0.029511835426092148
-1.300850, -1.265958
-1.2659580707550049,-1.3008497953414917
-2.419294, -2.411369
-2.4113690853118896,-2.4192943572998047
-0.046616, -0.034035
-0.034034647047519684,-0.046615567058324814
0.465484, 0.466428
0.4664282500743866,0.4654836654663086
-0.052583, -0.055275
-0.055275484919548035,-0.05258334055542946
0.866793, 0.882163
0.8821631073951721,0.8667925596237183
-2.278066, -2.282597
-2.2825968265533447,-2.2780656814575195
-0.720906, -0.665063
-0.6650629043579102,-0.7209057807922363
0.777535, 0.768794
0.7687937617301941,0.7775352597236633
-1.758768, -1.728408
-1.728407859802246,-1.7587676048278809
1.099322, 1.104288
1.1042883396148682,1.0993221998214722
0.352802, 0.354141
0.3541409373283386,0.3528023660182953
-0.062651, -0.116676
-0.11667575687170029,-0.06265145540237427
-0.741976, -0.754943
-0.7549431324005127,-0.7419757843017578
0.130032, 0.129056
0.12905582785606384,0.1300317943096161
-0.123874, -0.116591
-0.11659123003482819,-0.12387396395206451
-0.539298, -0.526706
-0.5267062187194824,-0.5392976999282837
0.942216, 0.942706
0.9427059888839722,0.9422157406806946
-0.396347, -0.394246
-0.3942456841468811,-0.39634743332862854
-1.127517, -1.072953
-1.072953462600708,-1.1275171041488647
-0.662142, -0.662490
-0.6624904274940491,-0.6621416211128235
-1.639130, -1.590300
-1.59030020236969,-1.6391297578811646
0.130800, 0.132206
0.1322060525417328,0.13079951703548431
0.149397, 0.148038
0.148037850856781,0.1493971198797226
-1.112723, -1.139604
-1.139603614807129,-1.112722635269165
-0.592342, -0.580944
-0.580943763256073,-0.5923424959182739
0.186155, 0.191489
0.1914886236190796,0.18615461885929108
-1.235445, -1.164162
-1.1641618013381958,-1.2354446649551392
0.724547, 0.721807
0.7218067049980164,0.7245473265647888
0.830362, 0.825391
0.8253910541534424,0.8303622603416443
0.179242, 0.176557
0.1765574812889099,0.1792423278093338
-0.298438, -0.286937
-0.28693705797195435,-0.2984375059604645
-1.779726, -1.783468
-1.7834675312042236,-1.779726266860962
0.968543, 0.974426
0.9744261503219604,0.9685428142547607
-1.689566, -2.061472
-2.061472177505493,-1.6895660161972046
-0.379886, -0.208801
-0.20880112051963806,-0.37988629937171936
0.151131, 0.076118
0.07611823827028275,0.15113092958927155
1.645833, 1.650639
1.6506388187408447,1.6458332538604736
-0.226210, -0.230904
-0.23090395331382751,-0.22620989382266998
-0.766443, -0.655961
-0.6559605002403259,-0.7664430141448975
-1.097305, -1.064854
-1.0648539066314697,-1.0973050594329834
-0.954487, -0.946558
-0.94655841588974,-0.954486608505249
-0.779671, -0.809007
-0.809007465839386,-0.7796710729598999
-1.527760, -1.509902
-1.509901523590088,-1.5277599096298218
-2.259153, -2.250890
-2.250889778137207,-2.259153366088867
0.790153, 0.786406
0.7864055633544922,0.7901528477668762
1.086107, 1.091253
1.0912526845932007,1.0861074924468994
0.085513, 0.089881
0.08988118916749954,0.08551330864429474
1.708712, 1.703721
1.703721046447754,1.7087115049362183
-1.252496, -1.255902
-1.2559016942977905,-1.2524964809417725
-2.195953, -2.305118
-2.305117607116699,-2.195953369140625
-1.583279, -1.577148
-1.5771483182907104,-1.583278775215149
1.356415, 0.783480
0.7834798097610474,1.3564149141311646
0.112990, 0.016490
0.016489706933498383,0.11299002170562744
-0.685034, -0.692285
-0.6922845840454102,-0.6850337982177734
-0.126603, -0.127158
-0.1271582543849945,-0.126603364944458
0.167241, 0.178021
0.17802149057388306,0.16724105179309845
-0.872971, -0.893903
-0.8939025402069092,-0.8729705214500427
-0.777777, -0.344185
-0.34418487548828125,-0.7777774930000305
-2.535367, -2.530128
-2.53012752532959,-2.5353667736053467
0.487082, 0.490784
0.4907836616039276,0.4870816767215729
-0.874574, -0.874867
-0.8748673796653748,-0.8745738863945007
-2.149018, -2.118119
-2.1181187629699707,-2.1490182876586914
0.273607, 0.293810
0.2938102185726166,0.27360743284225464
0.668106, 0.663873
0.6638730764389038,0.6681058406829834
-0.919459, -0.925962
-0.9259623885154724,-0.9194591641426086
1.445159, 1.442717
1.4427169561386108,1.4451593160629272
1.634034, 1.635227
1.6352266073226929,1.634034276008606
-0.662518, -1.179741
-1.1797410249710083,-0.6625183820724487
0.523471, 0.515902
0.5159019231796265,0.5234705805778503
0.984154, 0.990441
0.990441083908081,0.984154462814331
-1.680569, -1.697327
-1.6973267793655396,-1.6805694103240967
0.532063, 0.534314
0.5343142747879028,0.5320628881454468
0.377312, 0.381460
0.38145962357521057,0.3773116171360016
0.469164, 0.466607
0.46660658717155457,0.4691638946533203
-0.715822, -0.700562
-0.7005620002746582,-0.7158221006393433
0.190331, 0.224281
0.2242811918258667,0.19033057987689972
-0.168398, -0.168233
-0.16823279857635498,-0.16839799284934998
0.345447, 0.355004
0.3550041913986206,0.3454474210739136
0.485120, 0.477366
0.47736552357673645,0.48511990904808044
-0.247032, -0.222015
-0.2220146656036377,-0.24703188240528107
0.141559, 0.181818
0.18181806802749634,0.14155873656272888
0.618039, 0.631953
0.6319534182548523,0.6180391907691956
0.537349, 0.527608
0.5276078581809998,0.5373485684394836
0.646388, 0.572742
0.5727419257164001,0.6463876366615295
-0.739221, -0.736930
-0.7369303703308105,-0.7392210364341736
-1.078207, -1.072428
-1.0724276304244995,-1.0782073736190796
0.052856, 0.054698
0.05469801276922226,0.05285574868321419
-0.988763, -0.974730
-0.9747302532196045,-0.9887633919715881
0.523610, 0.523896
0.5238962769508362,0.5236102342605591
-0.614030, -0.608774
-0.6087738275527954,-0.6140304207801819
1.030841, 1.033594
1.0335935354232788,1.0308407545089722
1.103964, 1.089953
1.0899531841278076,1.1039643287658691
-1.476660, -1.421993
-1.4219934940338135,-1.4766597747802734
-0.790077, -0.789148
-0.7891477942466736,-0.790076732635498
-2.690410, -2.697332
-2.697331666946411,-2.6904098987579346
-1.548256, -1.544544
-1.544543981552124,-1.5482560396194458
0.050521, 0.154179
0.1541791558265686,0.05052109807729721
1.235648, 1.225977
1.2259769439697266,1.2356483936309814
0.918305, 0.914782
0.9147824048995972,0.9183052182197571
1.733235, 1.727044
1.727043867111206,1.7332353591918945
-0.457851, -0.548496
-0.5484961271286011,-0.45785126090049744
0.878851, 0.862468
0.8624681234359741,0.878851056098938
-0.181449, -0.189811
-0.18981130421161652,-0.18144948780536652
-1.016831, -1.015192
-1.0151921510696411,-1.0168312788009644
-1.344472, -1.347192
-1.347191572189331,-1.3444722890853882
0.797159, 0.782818
0.7828179001808167,0.7971594333648682
-0.302777, -0.296391
-0.2963912785053253,-0.3027767837047577
0.563672, 0.565486
0.5654864311218262,0.5636716485023499
0.747265, 0.743639
0.7436390519142151,0.7472648620605469
-1.104637, -1.118366
-1.1183656454086304,-1.1046372652053833
-0.405912, -0.412557
-0.412556916475296,-0.405912309885025
0.770043, 0.769601
0.7696006894111633,0.7700433731079102
0.082722, 0.139004
0.1390036940574646,0.08272234350442886
-0.001008, -0.301410
-0.3014095425605774,-0.0010076622711494565
-0.248414, -0.266442
-0.26644229888916016,-0.24841389060020447
0.457685, 0.390705
0.3907049298286438,0.4576849639415741
0.516069, 0.515258
0.5152580142021179,0.5160691738128662
-1.348647, -1.331654
-1.3316540718078613,-1.3486474752426147
0.579758, 0.582450
0.582450270652771,0.579757809638977
-0.415666, -0.399576
-0.39957574009895325,-0.4156656563282013
-0.921089, -0.901473
-0.9014727473258972,-0.9210886359214783
-0.141167, -0.154138
-0.15413837134838104,-0.14116695523262024
0.468926, 0.470161
0.4701612889766693,0.4689256548881531
0.671062, 0.719968
0.719968318939209,0.6710622906684875
-0.906543, -0.970115
-0.9701148271560669,-0.9065428972244263
1.547469, 1.563640
1.5636402368545532,1.5474687814712524
-1.728428, -1.761845
-1.7618452310562134,-1.7284284830093384
-0.319555, -0.317346
-0.317346453666687,-0.31955504417419434
-0.679908, -0.731189
-0.7311890125274658,-0.6799083352088928
0.626980, 0.618989
0.6189890503883362,0.626979649066925
-2.171613, -2.159039
-2.1590394973754883,-2.1716129779815674
-0.517393, -0.798196
-0.7981958389282227,-0.517392635345459
0.832903, 0.828090
0.8280895948410034,0.8329027891159058
0.469513, 0.473393
0.4733925759792328,0.4695132076740265
0.512489, 0.442210
0.4422104060649872,0.5124893188476562
0.390491, 0.392123
0.3921227753162384,0.3904910087585449
-0.362427, -0.363490
-0.36348956823349,-0.3624272346496582
1.415412, 1.466295
1.4662951231002808,1.4154123067855835
0.623001, 0.760383
0.7603833079338074,0.6230008006095886
-0.703615, -0.657755
-0.6577550172805786,-0.7036145329475403
-0.313343, -0.313970
-0.31396985054016113,-0.31334277987480164
1.170183, 1.174403
1.1744028329849243,1.170182704925537
-0.758968, -0.678005
-0.678005039691925,-0.7589676976203918
0.762005, 0.761776
0.7617760300636292,0.7620049118995667
0.195948, 0.198233
0.19823309779167175,0.19594794511795044
0.451024, 0.454042
0.4540422260761261,0.4510236084461212
-1.155270, -1.186473
-1.1864726543426514,-1.1552702188491821
-0.458061, -0.461459
-0.46145907044410706,-0.45806050300598145
0.220925, 0.254795
0.2547948658466339,0.22092491388320923
0.673981, 0.674421
0.6744208335876465,0.6739811301231384
0.015224, 0.016856
0.016855768859386444,0.0152242137119174
0.811327, 0.810704
0.8107038736343384,0.811326801776886
-0.146914, -0.146066
-0.1460660696029663,-0.1469137966632843
0.886138, 0.893228
0.8932279348373413,0.8861384391784668
0.418049, 0.401597
0.4015970528125763,0.4180488884449005
0.690681, 0.696259
0.6962588429450989,0.6906809210777283
1.624292, 1.631234
1.631233811378479,1.6242921352386475
0.632056, 0.634397
0.6343974471092224,0.6320560574531555
1.348634, 1.346748
1.346747636795044,1.3486336469650269
-0.039195, -0.038370
-0.03837034851312637,-0.03919548913836479
0.690878, 0.688033
0.6880329251289368,0.6908780932426453
1.330613, 1.340268
1.340267539024353,1.330613136291504
1.190312, 1.222601
1.2226008176803589,1.190312385559082
-1.096351, -1.098181
-1.0981806516647339,-1.0963507890701294
-1.429658, -2.029790
-2.029789924621582,-1.4296575784683228
0.089687, 0.074022
0.07402241975069046,0.08968709409236908
0.798812, 0.804966
0.8049655556678772,0.7988119125366211
-0.533141, -0.552382
-0.552382230758667,-0.5331412553787231
-2.478387, -2.453722
-2.453721523284912,-2.478386878967285
1.327450, 1.331038
1.3310381174087524,1.3274497985839844
-0.506559, -0.505969
-0.505969226360321,-0.5065585374832153
1.039663, 1.037779
1.0377789735794067,1.039663314819336
0.034912, 0.040458
0.04045815020799637,0.03491242974996567
0.189014, 0.192911
0.19291085004806519,0.18901409208774567
0.542053, 0.540979
0.5409785509109497,0.5420530438423157
0.060011, 0.062056
0.0620562806725502,0.06001054495573044
0.956822, 0.978408
0.9784084558486938,0.9568221569061279
0.370477, 0.306999
0.3069989085197449,0.37047743797302246
-1.104643, -1.096718
