target,prediction
-1.0967180728912354,-1.1046431064605713
0.181465, 0.187437
0.18743687868118286,0.18146473169326782
-1.496177, -1.459818
-1.4598182439804077,-1.4961767196655273
-0.743767, -0.639074
-0.6390739679336548,-0.7437672019004822
-0.322479, -0.484986
-0.4849863648414612,-0.3224790692329407
1.442278, 1.439329
1.4393292665481567,1.4422781467437744
-0.497849, -0.517206
-0.5172057151794434,-0.49784910678863525
-1.456676, -1.446194
-1.4461944103240967,-1.4566763639450073
-1.269008, -1.262573
-1.2625733613967896,-1.269007921218872
0.808627, 0.807892
0.807891845703125,0.8086268305778503
0.979158, 0.980022
0.9800220727920532,0.9791575074195862
1.000093, 1.012959
1.012959361076355,1.000092625617981
0.482454, 0.251823
0.25182315707206726,0.4824535548686981
1.154313, 1.154226
1.1542260646820068,1.154313325881958
-0.646931, -0.619512
-0.6195122599601746,-0.6469306945800781
-0.715736, -0.135851
-0.13585123419761658,-0.7157357931137085
1.392449, 1.404612
1.4046123027801514,1.3924493789672852
0.453756, 0.448348
0.4483480155467987,0.4537564814090729
-0.931250, -0.922585
-0.9225853681564331,-0.9312496185302734
1.023802, 1.017520
1.0175203084945679,1.0238021612167358
-1.498423, -1.541579
-1.5415791273117065,-1.4984233379364014
-0.983604, -0.883091
-0.8830905556678772,-0.9836044907569885
-0.864886, -0.865142
-0.8651418089866638,-0.8648862242698669
0.486295, 0.470969
0.4709685742855072,0.4862951636314392
1.109662, 1.102428
1.1024283170700073,1.1096620559692383
-1.353112, -1.355673
-1.3556734323501587,-1.3531124591827393
0.184010, 0.187682
0.187681645154953,0.1840096265077591
-0.774881, -0.208979
-0.2089793086051941,-0.7748806476593018
0.644721, 0.634632
0.6346319913864136,0.6447206735610962
0.165621, 0.170898
0.17089837789535522,0.1656210720539093
-1.835065, -1.838946
-1.8389455080032349,-1.8350648880004883
-0.686333, -0.675098
-0.6750978231430054,-0.686332643032074
-0.898668, -0.903403
-0.9034026861190796,-0.8986684679985046
0.216937, 0.212922
0.2129220962524414,0.2169366180896759
-2.464086, -2.444937
-2.444937229156494,-2.4640860557556152
0.758882, 0.749936
0.7499359846115112,0.7588818669319153
0.216867, 0.265650
0.2656498849391937,0.21686653792858124
0.210547, 0.238731
0.2387305498123169,0.2105465829372406
0.110992, 0.175652
0.17565152049064636,0.11099172383546829
0.031163, -0.019550
-0.01954982429742813,0.031162897124886513
0.832557, 0.734512
0.734512448310852,0.8325574398040771
1.332422, 1.308578
1.3085777759552002,1.3324224948883057
-0.015131, -0.015760
-0.01575998216867447,-0.01513077225536108
0.093576, 0.004591
0.004591256380081177,0.09357639402151108
1.111580, 1.034421
1.0344208478927612,1.1115798950195312
0.971215, 0.963639
0.9636392593383789,0.9712153077125549
-0.231221, -0.225419
-0.22541919350624084,-0.23122148215770721
-1.362646, -1.466898
-1.466897964477539,-1.3626458644866943
1.097345, 1.105145
1.1051446199417114,1.0973447561264038
-2.430756, -2.332854
-2.3328540325164795,-2.4307563304901123
-2.724804, -2.689211
-2.689211130142212,-2.724804162979126
-1.061382, -1.047879
-1.047878623008728,-1.0613821744918823
0.263505, 0.281665
0.28166523575782776,0.2635052800178528
0.508764, 0.449269
0.44926878809928894,0.5087636709213257
1.267627, 1.226890
1.226889729499817,1.2676271200180054
0.486485, 0.530997
0.5309972763061523,0.4864847958087921
0.486755, 0.450576
0.4505762755870819,0.4867551326751709
-0.258191, 0.477149
0.4771488606929779,-0.25819098949432373
0.672131, 0.671484
0.6714836359024048,0.6721309423446655
-0.246800, -0.251200
-0.25119954347610474,-0.24679966270923615
-2.017848, -2.017985
-2.0179848670959473,-2.017848491668701
-0.897668, -0.912498
-0.9124978184700012,-0.8976681232452393
-0.666220, -0.674897
-0.6748974323272705,-0.6662201881408691
-0.548303, -0.560314
-0.5603139996528625,-0.548303484916687
-1.934505, -1.936563
-1.9365627765655518,-1.9345054626464844
1.647705, 1.645323
1.645322561264038,1.6477051973342896
0.957032, 0.945665
0.9456648826599121,0.9570319056510925
0.246828, 0.245638
0.24563822150230408,0.24682796001434326
0.222067, 0.269413
0.2694127857685089,0.222067192196846
0.190180, 0.115527
0.11552660912275314,0.1901797205209732
0.505240, 0.513532
0.5135323405265808,0.5052399039268494
0.113064, 0.115418
0.11541838198900223,0.11306425929069519
-0.914021, -0.945161
-0.9451605677604675,-0.9140207767486572
-3.653923, -3.639167
-3.639166831970215,-3.6539227962493896
0.202140, 0.214543
0.21454256772994995,0.20213982462882996
0.538267, 0.535955
0.5359551310539246,0.5382670760154724
1.176103, 1.175244
1.1752442121505737,1.176102638244629
-1.309603, -1.301842
-1.301842451095581,-1.309603214263916
-0.892215, -0.857132
-0.8571324348449707,-0.8922150731086731
-1.117716, -1.161878
-1.1618778705596924,-1.1177161931991577
0.781426, 0.803985
0.803984522819519,0.781425952911377
0.518555, 0.523384
0.5233839154243469,0.5185551047325134
0.151679, 0.165972
0.16597193479537964,0.1516789048910141
0.627666, 0.675826
0.6758260130882263,0.6276661157608032
-2.537137, -2.521833
-2.5218331813812256,-2.5371365547180176
1.574672, 1.577126
1.5771260261535645,1.5746724605560303
-1.341109, -1.352671
-1.3526713848114014,-1.341108798980713
-0.843528, -0.846931
-0.8469306826591492,-0.8435277938842773
0.764356, 0.762088
0.7620878219604492,0.7643555998802185
-0.057775, -0.054990
-0.05499013513326645,-0.05777508020401001
0.161108, 0.165404
0.16540399193763733,0.1611083745956421
-1.863763, -1.691810
-1.6918100118637085,-1.8637628555297852
-1.141699, -1.102587
-1.1025866270065308,-1.141698956489563
-0.275819, -0.250269
-0.25026935338974,-0.27581915259361267
0.196206, 0.274223
0.2742232084274292,0.19620630145072937
-0.256374, -0.249132
-0.24913150072097778,-0.2563740313053131
0.431085, 0.439771
0.43977102637290955,0.4310850501060486
-0.081709, -0.012014
-0.012014403939247131,-0.08170854300260544
-0.663263, -0.662877
-0.6628773212432861,-0.6632629036903381
1.287249, 1.295790
1.2957895994186401,1.287248969078064
0.091534, 0.083556
0.08355570584535599,0.09153374284505844
-0.245700, -0.398802
-0.3988017737865448,-0.24569953978061676
0.536795, 0.535757
0.5357574224472046,0.5367945432662964
1.559957, 1.563561
1.5635613203048706,1.5599573850631714
1.064360, 1.137043
1.13704252243042,1.0643603801727295
-1.781890, -1.552336
-1.5523357391357422,-1.7818903923034668
-0.177802, -0.157518
-0.1575184166431427,-0.17780190706253052
0.300783, 0.284590
0.2845895290374756,0.3007826507091522
1.106547, 1.100201
1.1002010107040405,1.1065468788146973
0.961957, 0.945326
0.9453263282775879,0.9619566798210144
-2.511983, -2.517875
-2.5178749561309814,-2.5119831562042236
0.950920, 0.946689
0.9466888904571533,0.9509197473526001
0.727224, 0.714238
0.7142378091812134,0.7272240519523621
-1.349343, -1.341020
-1.341019630432129,-1.349342703819275
0.224944, 0.225483
0.22548305988311768,0.2249438762664795
0.392486, 0.261106
0.2611057758331299,0.3924855589866638
-0.440077, -0.445215
-0.44521477818489075,-0.4400772154331207
0.638099, 0.602920
0.6029198169708252,0.6380990743637085
-0.217539, -0.248493
-0.24849268794059753,-0.21753884851932526
-1.524279, -1.529196
-1.5291959047317505,-1.5242785215377808
-0.214354, -0.232251
-0.2322508990764618,-0.21435391902923584
-0.553062, -0.547217
-0.5472167730331421,-0.5530616641044617
1.285607, 1.285347
1.2853472232818604,1.2856066226959229
0.033309, 0.010470
0.01047041267156601,0.03330868110060692
1.826581, 1.814578
1.8145781755447388,1.8265811204910278
0.052184, 0.034624
0.034624166786670685,0.05218403786420822
-2.065931, -2.209569
-2.209568977355957,-2.0659308433532715
0.840193, 0.836123
0.8361225724220276,0.8401934504508972
-0.394501, -0.394692
-0.39469200372695923,-0.3945007622241974
0.518254, 0.518989
0.5189891457557678,0.5182539820671082
-2.231191, -2.173650
-2.173649787902832,-2.2311909198760986
0.797196, 0.820849
0.8208487629890442,0.7971963882446289
-1.514646, -1.554967
-1.5549665689468384,-1.5146456956863403
1.327384, 1.278799
1.278799295425415,1.3273838758468628
0.173701, 0.211244
0.2112443447113037,0.17370137572288513
-2.476498, -2.468893
-2.468892812728882,-2.4764983654022217
-2.074244, -2.090810
-2.0908095836639404,-2.074244260787964
-1.209974, -1.211500
-1.2115004062652588,-1.2099735736846924
-0.740553, -0.741596
-0.7415959239006042,-0.7405527830123901
-0.031682, 0.014356
0.014355920255184174,-0.031682368367910385
0.082305, 0.071161
0.07116097956895828,0.08230462670326233
0.053890, 0.049553
0.04955325275659561,0.053889740258455276
-1.382748, -1.536952
-1.5369523763656616,-1.3827484846115112
-0.509614, -0.543492
-0.5434924960136414,-0.5096136331558228
-0.596982, -0.601149
-0.6011492609977722,-0.5969815254211426
-0.024120, 0.013307
0.013306893408298492,-0.024120347574353218
0.137556, 0.134821
0.1348210871219635,0.13755600154399872
0.906748, 0.906646
0.9066455364227295,0.906747579574585
-0.048429, -0.128695
-0.1286950260400772,-0.04842856526374817
-1.476654, -1.478326
-1.4783263206481934,-1.476654291152954
0.516599, 0.471082
0.4710816442966461,0.5165989398956299
-1.790678, -1.790352
-1.79035222530365,-1.7906782627105713
0.415888, 0.364842
0.36484235525131226,0.4158884584903717
-0.470972, -0.460989
-0.4609891176223755,-0.47097164392471313
-0.872253, -0.865555
-0.865554928779602,-0.8722532391548157
-1.245678, -1.273355
-1.2733550071716309,-1.2456778287887573
0.744949, 0.742396
0.7423956394195557,0.7449488043785095
-0.101133, -0.105090
-0.10509005188941956,-0.1011330634355545
1.219465, 1.201511
1.201511263847351,1.219464898109436
-0.974119, -0.924657
-0.92465740442276,-0.9741194248199463
0.103634, 0.010773
0.01077338308095932,0.10363420844078064
-0.317562, -0.324428
-0.3244284987449646,-0.31756189465522766
0.031983, 0.129069
0.12906885147094727,0.03198308125138283
-0.248913, -0.243708
-0.24370801448822021,-0.24891316890716553
0.053930, 0.048617
0.04861669987440109,0.053929731249809265
0.068710, 0.035603
0.03560265153646469,0.06870970129966736
0.436279, 0.434196
0.43419554829597473,0.43627896904945374
-0.818502, -0.941000
-0.9410004019737244,-0.8185017108917236
-0.946665, -0.946500
-0.9464997053146362,-0.9466654658317566
-0.454059, -0.490187
-0.49018728733062744,-0.4540591537952423
0.438765, 0.434001
0.43400052189826965,0.43876487016677856
-0.487578, -0.484069
-0.4840693473815918,-0.487577885389328
1.023758, 1.021645
1.021645426750183,1.0237579345703125
0.654518, 0.570908
0.5709077715873718,0.6545183062553406
0.596451, 0.603169
0.6031692624092102,0.5964506268501282
0.335176, 0.326736
0.3267364501953125,0.33517637848854065
0.981603, 0.991966
0.9919661283493042,0.9816027283668518
-0.425564, -0.529472
-0.5294721722602844,-0.4255636930465698
-0.215580, -0.209738
-0.20973792672157288,-0.21558034420013428
-0.532978, -0.522036
-0.5220363140106201,-0.5329775214195251
0.642704, 0.537044
0.5370444655418396,0.6427039504051208
-1.360816, -1.355144
-1.3551442623138428,-1.3608158826828003
0.524180, 0.522734
0.5227342247962952,0.5241795182228088
-0.517131, -0.513597
-0.5135972499847412,-0.5171309113502502
0.128922, 0.124915
0.12491535395383835,0.12892237305641174
-0.910365, -0.870862
-0.8708615303039551,-0.9103646874427795
-1.257887, -1.282748
-1.2827484607696533,-1.2578867673873901
-0.984369, -0.974580
-0.9745803475379944,-0.9843692779541016
1.488113, 1.480342
1.4803417921066284,1.488113284111023
-0.275235, -0.276416
-0.2764163911342621,-0.2752349376678467
0.761025, 0.768891
0.7688910961151123,0.7610252499580383
-0.929964, -0.925320
-0.9253202676773071,-0.929964005947113
-0.112714, -0.124326
-0.1243257224559784,-0.11271445453166962
-0.689750, -0.706643
-0.7066431641578674,-0.6897501945495605
-0.118285, -0.140669
-0.14066877961158752,-0.11828529834747314
1.734041, 1.727846
1.7278462648391724,1.7340410947799683
-2.596189, -2.539088
-2.539088487625122,-2.59618878364563
0.626358, 0.664432
0.664432168006897,0.6263575553894043
0.121274, 0.107992
0.1079917773604393,0.12127383798360825
-0.175297, -0.154790
-0.15478962659835815,-0.17529721558094025
-0.038470, -0.036565
-0.0365651473402977,-0.038470327854156494
-0.452244, -0.463444
-0.46344438195228577,-0.45224419236183167
-0.842467, -0.841000
-0.840999960899353,-0.8424672484397888
-1.567991, -1.538023
-1.5380228757858276,-1.567990779876709
1.002672, 0.997537
0.9975366592407227,1.0026724338531494
-2.266839, -2.237784
-2.237783908843994,-2.266838550567627
-0.551325, -0.569109
-0.5691087245941162,-0.551324725151062
-0.068149, -0.079820
-0.07981975376605988,-0.06814905256032944
1.184021, 1.172816
1.1728157997131348,1.1840214729309082
0.229583, 0.241124
0.24112430214881897,0.22958268225193024
-0.410123, -0.418938
-0.4189378619194031,-0.41012290120124817
-0.799514, -0.790539
-0.7905386686325073,-0.7995135188102722
0.788668, 0.792868
0.7928679585456848,0.788668155670166
1.030654, 1.033644
1.033644199371338,1.0306540727615356
-0.096894, -0.067690
-0.06768950819969177,-0.09689415246248245
0.411424, 0.413268
0.41326823830604553,0.4114239513874054
-0.616591, -0.589684
-0.5896839499473572,-0.6165907382965088
0.743855, 0.736936
0.736936092376709,0.7438551187515259
-0.340534, -0.340055
-0.34005481004714966,-0.34053364396095276
0.080627, -0.779287
-0.7792870402336121,0.0806274339556694
1.553127, 1.557132
1.5571316480636597,1.5531268119812012
0.566296, 0.513232
0.5132323503494263,0.5662961006164551
0.209441, 0.200935
0.20093461871147156,0.2094409316778183
0.802215, 0.797245
0.7972453236579895,0.8022146224975586
-0.896118, -0.919898
-0.9198978543281555,-0.8961182236671448
0.408858, 0.372504
0.37250426411628723,0.4088575839996338
0.262840, 0.263520
0.2635200619697571,0.2628400921821594
1.041739, 1.045791
1.0457910299301147,1.0417386293411255
-1.091894, -1.090862
-1.0908616781234741,-1.0918943881988525
-1.299987, -1.301833
-1.3018330335617065,-1.299986720085144
0.629139, 0.692661
0.692660927772522,0.6291390061378479
1.305442, 1.066052
1.0660518407821655,1.305442452430725
1.263245, 1.262008
1.2620079517364502,1.26324462890625
-0.348346, -0.332947
-0.33294662833213806,-0.34834587574005127
0.799674, 0.797025
0.7970253825187683,0.7996743321418762
0.705429, 0.692749
0.6927489638328552,0.7054291367530823
0.489484, 0.488961
0.4889611303806305,0.4894835352897644
0.656658, 0.655590
0.6555901169776917,0.6566579937934875
0.471420, 0.506170
0.5061703324317932,0.4714200496673584
1.067258, 1.064246
1.0642462968826294,1.067258358001709
-2.076445, -2.073851
-2.0738513469696045,-2.0764448642730713
-0.724179, -0.744886
-0.7448858022689819,-0.7241793870925903
0.757614, 0.768124
0.7681236267089844,0.7576143741607666
1.645304, 1.643949
1.6439493894577026,1.6453039646148682
1.124085, 1.127537
1.1275368928909302,1.1240850687026978
0.697532, 0.686307
0.6863068342208862,0.6975322365760803
-0.741665, -0.648564
-0.6485644578933716,-0.7416645884513855
-0.209585, -0.211563
-0.21156269311904907,-0.20958465337753296
1.332370, 1.346377
1.3463770151138306,1.3323698043823242
0.939662, 0.822036
0.8220364451408386,0.9396618008613586
-0.947891, -0.968479
-0.9684792160987854,-0.9478908777236938
-0.291284, -0.302591
-0.3025907576084137,-0.2912844717502594
-0.937280, -0.955187
-0.9551870226860046,-0.9372801780700684
-0.645841, -0.644973
-0.64497309923172,-0.6458410620689392
-0.844812, -0.857991
-0.857991099357605,-0.8448117971420288
0.821279, 0.822875
0.822874903678894,0.821278989315033
1.224504, 1.222952
1.2229520082473755,1.2245042324066162
0.614796, 0.617043
0.6170430779457092,0.6147958636283875
-2.273134, -2.249964
-2.2499637603759766,-2.273134231567383
-1.021032, -1.035537
-1.0355372428894043,-1.0210323333740234
-1.502144, -1.498920
-1.4989203214645386,-1.5021439790725708
0.966170, 0.953932
0.9539320468902588,0.9661697745323181
-1.813187, -1.832424
-1.8324238061904907,-1.8131873607635498
1.318617, 1.305053
1.3050531148910522,1.3186167478561401
0.159067, 0.164545
0.16454514861106873,0.15906672179698944
-0.070588, -0.075139
-0.07513893395662308,-0.0705876350402832
-1.909702, -1.813179
-1.8131788969039917,-1.9097015857696533
-1.984968, -2.049432
-2.049431562423706,-1.9849681854248047
0.776913, 0.778556
0.7785557508468628,0.776913046836853
-0.671910, -0.806208
-0.8062078952789307,-0.6719102263450623
-1.328951, -1.329734
-1.3297338485717773,-1.3289507627487183
1.458135, 1.462024
1.4620237350463867,1.4581351280212402
-0.476994, -0.480325
-0.48032525181770325,-0.47699445486068726
-0.035246, -0.033675
-0.033675238490104675,-0.03524620458483696
-2.420483, -2.422117
-2.422117233276367,-2.420483350753784
0.329391, 0.330360
0.33035990595817566,0.32939115166664124
-1.480695, -1.459982
-1.4599815607070923,-1.4806947708129883
0.769575, 0.810642
0.8106417059898376,0.7695754766464233
0.456466, 0.465821
0.4658208191394806,0.45646578073501587
0.006489, 0.010118
0.010118208825588226,0.006489424500614405
1.150328, 1.150948
1.1509475708007812,1.1503279209136963
-1.131519, -1.181307
-1.1813071966171265,-1.1315191984176636
-1.445787, -1.408317
-1.4083170890808105,-1.4457873106002808
0.097782, 0.096223
0.09622343629598618,0.09778223931789398
-0.509505, -0.514679
-0.514679491519928,-0.5095047354698181
0.352166, 0.376585
0.37658458948135376,0.35216569900512695
-0.438872, -0.424634
-0.42463353276252747,-0.43887215852737427
-1.069278, -1.089846
-1.0898455381393433,-1.069278359413147
0.623115, 0.638142
0.6381424069404602,0.6231148838996887
-0.442099, -0.441357
-0.4413573443889618,-0.44209885597229004
1.083860, 1.035837
1.035837173461914,1.0838603973388672
0.760325, 0.713497
0.7134971618652344,0.7603254318237305
0.534426, 0.530387
0.5303869247436523,0.5344263911247253
-0.675553, -0.677212
-0.677211582660675,-0.6755526661872864
-1.951426, -2.048948
-2.04894757270813,-1.9514259099960327
-2.202931, -2.237834
-2.2378339767456055,-2.2029314041137695
-0.928483, -0.929247
-0.9292470216751099,-0.9284828305244446
-0.025911, -0.020258
-0.020257890224456787,-0.025910580530762672
0.232755, 0.235131
0.2351313829421997,0.23275475203990936
-0.727184, -0.723370
-0.7233704328536987,-0.7271843552589417
-0.293517, -0.394370
-0.3943701684474945,-0.2935165762901306
-0.597278, -0.594965
-0.594965398311615,-0.5972776412963867
1.166797, 1.170837
1.1708368062973022,1.1667965650558472
-1.038967, -1.056469
-1.0564686059951782,-1.0389667749404907
-0.041789, -0.039036
-0.03903595358133316,-0.041789475828409195
0.160253, 0.159917
0.15991729497909546,0.1602533459663391
0.011887, 0.027748
0.02774789184331894,0.011887049302458763
-0.434498, -0.433989
-0.4339885413646698,-0.4344978332519531
0.458831, 0.466081
0.46608099341392517,0.4588310122489929
0.732203, 0.647265
0.6472650170326233,0.7322026491165161
-1.061247, -1.233553
-1.233553171157837,-1.0612471103668213
0.164684, 0.136263
0.1362631916999817,0.16468389332294464
1.033085, 1.027371
1.0273714065551758,1.0330853462219238
1.181159, 1.188892
1.1888924837112427,1.1811590194702148
1.111739, 1.097934
1.0979340076446533,1.1117393970489502
0.739251, 0.786105
0.7861050963401794,0.7392510771751404
1.344583, 1.290156
1.290156364440918,1.3445826768875122
-0.289474, -0.275687
-0.27568694949150085,-0.2894744575023651
0.531564, 0.533570
0.5335699319839478,0.5315644145011902
-0.703199, -0.729137
-0.7291370034217834,-0.7031986117362976
0.703780, 0.703448
0.7034476399421692,0.7037801742553711
-1.126755, -1.122576
-1.122576355934143,-1.1267551183700562
0.384068, 0.412302
0.4123022258281708,0.38406819105148315
0.666635, 0.649809
0.6498093008995056,0.6666353344917297
-1.149763, -1.152744
-1.1527436971664429,-1.1497631072998047
0.282748, 0.317214
0.317213773727417,0.28274786472320557
-0.291018, -0.284256
-0.2842555642127991,-0.2910178303718567
-0.656276, -0.578888
-0.578887939453125,-0.6562758088111877
0.222060, 0.255105
0.25510531663894653,0.2220604568719864
0.488972, 0.487792
0.48779210448265076,0.4889715909957886
0.382568, 0.383549
0.3835489749908447,0.3825679123401642
-0.102537, -0.101452
-0.10145243257284164,-0.10253725945949554
-0.594872, -0.596142
-0.5961422324180603,-0.5948723554611206
0.726328, 0.732222
0.7322216033935547,0.7263275384902954
-1.685889, -1.750058
-1.7500579357147217,-1.6858885288238525
0.268275, 0.262003
0.262003093957901,0.2682749330997467
-1.373493, -1.370506
-1.3705061674118042,-1.3734934329986572
-0.226465, -0.228676
-0.22867634892463684,-0.2264648675918579
-0.613714, -0.172854
-0.17285367846488953,-0.6137144565582275
1.175823, 1.160535
1.1605348587036133,1.1758228540420532
0.480921, 0.477867
0.4778672754764557,0.48092079162597656
0.724549, 0.728830
0.7288298606872559,0.724548876285553
