target,prediction
-0.602162, -0.604213
-0.604213297367096,-0.6021619439125061
-0.600761, -0.703990
-0.7039896845817566,-0.600761353969574
-0.899805, -0.900659
-0.900659441947937,-0.8998050093650818
0.645858, 0.647530
0.647529661655426,0.6458584666252136
0.167218, 0.165817
0.16581693291664124,0.1672177016735077
1.614604, 1.610180
1.610180377960205,1.614603877067566
0.769467, 0.766033
0.7660330533981323,0.7694672346115112
0.628894, 0.631388
0.6313875317573547,0.6288943886756897
-0.831604, -0.825014
-0.8250139355659485,-0.8316038846969604
0.953758, 0.942675
0.9426746368408203,0.953758180141449
-0.879747, -0.867681
-0.8676809668540955,-0.8797469735145569
-0.518274, -0.550927
-0.5509273409843445,-0.5182739496231079
0.825841, 0.865674
0.8656742572784424,0.8258411884307861
1.451520, 1.452026
1.4520260095596313,1.4515197277069092
-0.832885, -0.777704
-0.7777042388916016,-0.8328849673271179
1.107925, 1.071861
1.0718611478805542,1.1079254150390625
0.614984, 0.603978
0.6039783358573914,0.6149837970733643
0.788520, 0.777727
0.777727484703064,0.7885203957557678
-0.642205, -0.761023
-0.7610229849815369,-0.6422045826911926
0.857333, 0.856892
0.8568921685218811,0.8573326468467712
0.829918, 0.818536
0.8185364603996277,0.829918384552002
-0.188183, -0.084054
-0.08405354619026184,-0.18818262219429016
-1.055868, -1.063103
-1.0631027221679688,-1.0558677911758423
0.344635, 0.322045
0.3220449388027191,0.3446349501609802
0.430227, 0.512528
0.5125280618667603,0.43022677302360535
1.165097, 1.168871
1.1688711643218994,1.1650969982147217
-1.481076, -1.483930
-1.4839298725128174,-1.481075644493103
1.125578, 1.071193
1.0711926221847534,1.125577688217163
0.473673, 0.473593
0.47359326481819153,0.47367343306541443
1.286584, 0.732925
0.7329252362251282,1.2865837812423706
1.964030, 1.955500
1.9554997682571411,1.9640296697616577
0.710455, 0.746243
0.7462430596351624,0.7104548811912537
-0.040503, -0.039022
-0.039022475481033325,-0.04050307348370552
0.417320, 0.417411
0.4174111783504486,0.41732028126716614
-0.450618, -0.454215
-0.4542151093482971,-0.45061787962913513
0.164646, 0.163020
0.163019597530365,0.16464607417583466
-0.668299, -0.667232
-0.6672319173812866,-0.6682992577552795
-0.540037, -0.513232
-0.5132320523262024,-0.5400372743606567
-2.260218, -2.273819
-2.2738189697265625,-2.260218381881714
0.532047, 0.537178
0.5371779799461365,0.5320468544960022
-0.838583, -0.717561
-0.7175613641738892,-0.8385834693908691
1.513208, 1.498144
1.4981436729431152,1.513208270072937
-0.085347, -0.026600
-0.026599518954753876,-0.08534721285104752
-1.589887, -1.566324
-1.5663244724273682,-1.5898865461349487
-0.255305, -0.249697
-0.24969670176506042,-0.2553054094314575
-1.639287, -1.674370
-1.6743695735931396,-1.6392873525619507
0.550480, 0.549695
0.5496954917907715,0.5504804849624634
0.232219, 0.218940
0.21893998980522156,0.23221923410892487
-0.935496, -0.937561
-0.9375606775283813,-0.9354958534240723
-0.120729, -0.106442
-0.10644165426492691,-0.12072902917861938
0.511334, 0.479125
0.4791248142719269,0.5113335847854614
0.564889, 0.549925
0.5499251484870911,0.5648888349533081
0.405600, 0.431680
0.4316803514957428,0.4056002199649811
-0.413506, -0.418393
-0.41839271783828735,-0.4135062098503113
-0.561960, -0.516657
-0.5166570544242859,-0.5619596242904663
0.634667, 0.637642
0.6376423239707947,0.6346666812896729
-1.094583, -1.047900
-1.047899603843689,-1.0945833921432495
0.993781, 0.950645
0.9506452083587646,0.9937810897827148
-0.809774, -0.813589
-0.8135893940925598,-0.8097736239433289
-0.291281, -0.290205
-0.29020529985427856,-0.29128092527389526
0.722427, 0.718866
0.7188661098480225,0.7224268317222595
0.330261, 0.346620
0.3466200828552246,0.3302608132362366
-1.325208, -1.326856
-1.3268557786941528,-1.325208306312561
0.026651, 0.026295
0.026295475661754608,0.026650985702872276
-0.529977, -0.534241
-0.5342406034469604,-0.5299765467643738
1.181947, 1.179509
1.1795085668563843,1.1819466352462769
-0.630384, -0.590135
-0.5901352763175964,-0.6303836107254028
0.651376, 0.644015
0.6440154314041138,0.651375949382782
0.093902, 0.008972
0.00897197425365448,0.09390224516391754
0.706337, 0.712594
0.712594211101532,0.7063367366790771
0.419696, 0.422159
0.4221589267253876,0.419696182012558
0.443384, -0.424927
-0.4249265193939209,0.44338399171829224
-2.060655, -2.056152
-2.056152105331421,-2.060654640197754
-0.602301, -0.545096
-0.5450960397720337,-0.6023005247116089
-2.428013, -2.354058
-2.354057550430298,-2.428013324737549
0.650616, 0.627095
0.6270948052406311,0.650616466999054
-0.461600, -0.457714
-0.45771411061286926,-0.4616001844406128
-0.377063, -0.366740
-0.36674001812934875,-0.37706267833709717
1.324184, 1.331609
1.331608772277832,1.3241844177246094
1.119368, 1.132559
1.1325585842132568,1.119368076324463
1.081589, 1.097035
1.0970351696014404,1.0815893411636353
0.993197, 0.976802
0.976801872253418,0.9931973814964294
-0.377183, -0.389300
-0.3893001079559326,-0.37718263268470764
-0.559909, -0.607491
-0.607491135597229,-0.559909462928772
0.142838, 0.172004
0.17200368642807007,0.14283761382102966
-0.214569, -0.212970
-0.212969571352005,-0.2145691066980362
-0.942464, -0.919874
-0.9198737740516663,-0.9424641728401184
-1.015772, -1.164629
-1.1646291017532349,-1.0157718658447266
-2.612403, -2.591334
-2.5913336277008057,-2.612403392791748
-2.378868, -2.373883
-2.373883008956909,-2.3788678646087646
0.447092, 0.400058
0.40005752444267273,0.44709154963493347
0.667609, 0.576029
0.57602858543396,0.6676088571548462
0.237987, 0.231660
0.23166042566299438,0.23798726499080658
1.275253, 1.275047
1.2750474214553833,1.2752530574798584
0.337508, 0.333796
0.33379605412483215,0.33750826120376587
0.701212, 0.716340
0.7163404822349548,0.70121169090271
-0.212195, -0.209470
-0.2094700038433075,-0.21219487488269806
-0.035474, -0.050762
-0.05076214671134949,-0.03547406941652298
0.223866, 0.215603
0.21560311317443848,0.22386573255062103
0.038880, 0.147889
0.1478891670703888,0.03887972980737686
-0.195702, -0.174790
-0.17479035258293152,-0.19570188224315643
0.096851, 0.101055
0.10105545073747635,0.09685119241476059
0.395424, 0.418902
0.41890206933021545,0.39542439579963684
-0.915385, -0.821036
-0.8210356831550598,-0.9153845906257629
-2.384280, -2.362327
-2.3623268604278564,-2.384279727935791
0.458293, 0.494434
0.4944339096546173,0.4582928419113159
0.977113, 0.979087
0.9790873527526855,0.9771131277084351
-1.441938, -1.446533
-1.4465326070785522,-1.4419384002685547
0.748183, 0.750978
0.7509775757789612,0.7481834292411804
-1.668801, -1.668985
-1.66898512840271,-1.6688005924224854
-0.870744, -0.775242
-0.7752417325973511,-0.8707441687583923
-0.070848, -0.081649
-0.08164908736944199,-0.07084836065769196
-0.703828, -0.693812
-0.6938120126724243,-0.7038281559944153
-0.905373, -0.927400
-0.9274001717567444,-0.905372679233551
-1.288716, -1.293783
-1.2937833070755005,-1.2887163162231445
-0.660866, -0.663555
-0.6635547280311584,-0.6608664989471436
0.896667, 0.883352
0.8833515048027039,0.89666748046875
0.376608, 0.358253
0.3582533895969391,0.3766075372695923
0.479547, 0.481133
0.48113319277763367,0.4795474708080292
1.589859, 1.613080
1.6130802631378174,1.589858889579773
0.020861, 0.021908
0.021907590329647064,0.020861182361841202
-0.198397, -0.194384
-0.19438420236110687,-0.19839662313461304
-0.029072, -0.002662
-0.002661891281604767,-0.029071947559714317
-0.711664, -0.716772
-0.7167721390724182,-0.711663544178009
0.806103, 0.756581
0.7565807104110718,0.8061031103134155
0.008991, 0.021366
0.02136574685573578,0.008991356939077377
0.279089, 0.265442
0.26544156670570374,0.2790887951850891
0.138581, 0.135740
0.13574016094207764,0.13858148455619812
0.764132, 0.811925
0.8119245171546936,0.764132022857666
-0.490275, -0.485144
-0.4851436913013458,-0.49027541279792786
-0.672237, -0.765621
-0.7656212449073792,-0.6722370386123657
-1.976920, -2.036052
-2.0360517501831055,-1.9769200086593628
1.073933, 1.062038
1.0620380640029907,1.0739333629608154
-0.078391, -0.064461
-0.06446129828691483,-0.0783911794424057
-0.711040, -0.652362
-0.6523621082305908,-0.7110396027565002
0.249382, 0.210405
0.2104051113128662,0.2493823617696762
0.372136, 0.373563
0.3735625445842743,0.37213602662086487
-3.219191, -2.894227
-2.8942267894744873,-3.219191312789917
-1.056736, -1.059390
-1.0593898296356201,-1.0567359924316406
0.181805, 0.182967
0.18296676874160767,0.18180544674396515
-1.019236, -1.035436
-1.035435676574707,-1.0192363262176514
1.718307, 1.716687
1.7166870832443237,1.718306541442871
-0.355629, -0.353708
-0.35370776057243347,-0.3556293547153473
-0.444352, -0.509145
-0.5091453790664673,-0.44435155391693115
-0.417713, -0.422087
-0.4220874607563019,-0.4177132248878479
0.235056, 0.178973
0.17897284030914307,0.23505613207817078
-0.241863, -0.233663
-0.2336634397506714,-0.24186290800571442
-0.448689, -0.460416
-0.4604156017303467,-0.44868865609169006
-1.478760, -1.494057
-1.4940571784973145,-1.4787602424621582
0.867388, 1.036920
1.036920428276062,0.8673882484436035
-1.711426, -1.687382
-1.6873815059661865,-1.7114256620407104
-0.150394, -0.186986
-0.1869858205318451,-0.15039369463920593
1.531927, 1.532931
1.532930612564087,1.5319266319274902
0.120971, 0.442085
0.44208523631095886,0.12097114324569702
-0.589176, -0.594902
-0.5949016213417053,-0.5891755819320679
-0.173513, -0.173641
-0.1736411154270172,-0.17351330816745758
0.546237, 0.546989
0.5469890832901001,0.5462374091148376
-0.533112, -0.530306
-0.5303062796592712,-0.5331121683120728
-0.594715, -0.521327
-0.5213270783424377,-0.5947149395942688
-0.502600, -0.491001
-0.4910006821155548,-0.5026001930236816
-0.233608, -0.251051
-0.25105082988739014,-0.23360799252986908
-1.271153, -1.261121
-1.2611209154129028,-1.2711529731750488
-0.311197, -0.260786
-0.2607864439487457,-0.3111971914768219
0.158293, 0.156547
0.15654665231704712,0.1582932472229004
-0.780348, -0.783957
-0.7839574813842773,-0.7803479433059692
1.633795, 1.641733
1.6417334079742432,1.633794903755188
0.390741, 0.394301
0.39430105686187744,0.3907405436038971
0.623619, 0.623315
0.6233149170875549,0.6236191391944885
-0.625462, -0.602991
-0.6029906868934631,-0.6254616975784302
0.666484, 0.671939
0.6719390153884888,0.6664843559265137
1.421543, 1.423393
1.4233931303024292,1.4215425252914429
-0.096053, -0.103040
-0.10303991287946701,-0.09605258703231812
-1.730907, -1.745250
-1.7452501058578491,-1.7309074401855469
-1.640878, -1.648404
-1.6484041213989258,-1.6408778429031372
1.101458, 1.099463
1.099462866783142,1.101458191871643
0.202774, 0.205213
0.20521318912506104,0.20277412235736847
0.090515, 0.102630
0.10262951999902725,0.09051519632339478
-1.554649, -1.579542
-1.5795422792434692,-1.5546488761901855
-0.521496, -0.512002
-0.5120015144348145,-0.521495521068573
-0.410771, -0.410769
-0.4107685983181,-0.41077086329460144
-1.039490, -1.060064
-1.0600637197494507,-1.039489984512329
0.331872, 0.334614
0.3346143662929535,0.3318721055984497
1.319662, 1.329541
1.3295409679412842,1.31966233253479
0.547728, 0.339897
0.3398972451686859,0.5477280020713806
-0.131733, 0.022855
0.022855259478092194,-0.1317325383424759
0.168480, 0.163513
0.1635132133960724,0.1684795469045639
1.215700, 1.230495
1.2304950952529907,1.2156997919082642
-2.041734, -2.036639
-2.036639451980591,-2.041734218597412
1.236289, 1.226911
1.2269110679626465,1.236289381980896
0.353823, 0.343585
0.3435848653316498,0.35382309556007385
0.693725, 0.707668
0.7076679468154907,0.6937249898910522
1.256806, 1.253230
1.2532302141189575,1.256805658340454
-1.480787, -1.432109
-1.4321092367172241,-1.480786681175232
1.382128, 1.331649
1.3316494226455688,1.3821276426315308
-0.629853, -0.665184
-0.6651836037635803,-0.6298528909683228
0.290573, 0.305741
0.3057411015033722,0.29057279229164124
0.211100, 0.208394
0.20839408040046692,0.21110010147094727
1.070118, 1.070200
1.0702002048492432,1.0701184272766113
0.563894, 0.562567
0.5625672936439514,0.5638942718505859
0.762228, 0.757976
0.757976233959198,0.7622284293174744
1.094497, 1.060460
1.0604603290557861,1.0944972038269043
0.227413, 0.263174
0.2631743848323822,0.22741274535655975
-0.209413, -0.206168
-0.20616820454597473,-0.20941300690174103
0.282298, 0.277886
0.27788597345352173,0.28229808807373047
0.030983, 0.063121
0.06312134116888046,0.030982745811343193
0.000079, -0.046078
-0.0460783950984478,7.898963667685166e-05
0.694648, 0.658758
0.6587581038475037,0.6946476697921753
-0.185203, -0.494479
-0.49447858333587646,-0.18520279228687286
0.099859, 0.097313
0.09731284528970718,0.09985893964767456
1.652216, 1.616174
1.6161741018295288,1.6522163152694702
1.704846, 1.702359
1.7023588418960571,1.7048457860946655
0.422005, 0.350234
0.350233793258667,0.42200541496276855
0.023360, -0.414332
-0.41433218121528625,0.023359552025794983
-0.384444, -0.390339
-0.390339195728302,-0.38444435596466064
-1.365741, -1.399955
-1.3999546766281128,-1.3657408952713013
0.813141, 0.746183
0.746183454990387,0.8131412267684937
-0.706713, -0.669150
-0.6691503524780273,-0.7067133784294128
1.041265, 1.046257
1.0462571382522583,1.0412651300430298
-0.277687, -0.280052
-0.2800515294075012,-0.2776871919631958
-0.356000, -0.345889
-0.34588858485221863,-0.35599976778030396
-0.495298, -0.496101
-0.4961012005805969,-0.49529847502708435
-0.279667, -0.635741
-0.6357412338256836,-0.27966707944869995
0.422542, 0.366830
0.36682963371276855,0.4225417971611023
0.557225, 0.558233
0.5582326650619507,0.5572249889373779
-1.882321, -1.897143
-1.897142767906189,-1.8823212385177612
0.346815, 0.314552
0.3145522177219391,0.3468147814273834
1.485547, 1.478071
1.4780710935592651,1.485547423362732
1.592584, 1.584718
1.5847175121307373,1.5925841331481934
1.634875, 1.613938
1.6139379739761353,1.6348748207092285
-0.014108, -0.066947
-0.06694724410772324,-0.01410845946520567
-1.891425, -1.889431
-1.889431118965149,-1.8914251327514648
1.465284, 1.464267
1.4642665386199951,1.4652842283248901
-2.011545, -2.021830
-2.0218300819396973,-2.011545181274414
1.756312, 1.746138
1.7461376190185547,1.7563117742538452
0.799050, 0.799536
0.7995362281799316,0.7990498542785645
-2.265635, -2.256891
-2.2568910121917725,-2.265634775161743
1.040351, 1.014977
1.0149765014648438,1.040351390838623
-1.050080, -1.055875
-1.0558745861053467,-1.0500799417495728
-0.401957, -0.465903
-0.46590256690979004,-0.40195709466934204
0.100630, 0.103209
0.10320941358804703,0.10062962770462036
0.498408, 0.499648
0.49964824318885803,0.4984084665775299
0.703129, 0.698412
0.6984121799468994,0.7031285166740417
0.149537, 0.147350
0.14734959602355957,0.14953668415546417
-0.193616, -0.195913
-0.19591253995895386,-0.19361627101898193
0.743211, 0.746469
0.7464694380760193,0.7432114481925964
0.066801, 0.031998
0.03199846297502518,0.0668012797832489
1.358661, 1.348036
1.3480360507965088,1.3586612939834595
-1.295561, -1.265068
-1.2650684118270874,-1.2955609560012817
0.230475, 0.230410
0.2304098904132843,0.23047512769699097
0.355378, 0.331555
0.3315548598766327,0.3553781509399414
0.505062, 0.505370
0.5053703188896179,0.5050618052482605
0.329565, 0.369010
0.36901021003723145,0.32956457138061523
-0.023187, -0.023678
-0.02367810159921646,-0.02318652719259262
0.358677, 0.361953
0.36195290088653564,0.3586767017841339
0.577080, 0.560070
0.5600696802139282,0.5770797729492188
0.402131, 0.399400
0.3994002044200897,0.40213119983673096
1.042043, 1.041934
1.0419343709945679,1.0420433282852173
0.735308, 0.743071
0.7430707216262817,0.7353076934814453
-1.095855, -1.099508
-1.0995079278945923,-1.0958553552627563
0.004021, 0.129953
0.12995290756225586,0.0040209488943219185
-0.636820, -0.585001
-0.5850008130073547,-0.6368200182914734
0.643223, 0.638141
0.6381410360336304,0.643222987651825
-1.782023, -1.789757
-1.789757490158081,-1.7820230722427368
0.467623, 0.462045
0.46204498410224915,0.46762269735336304
1.017407, 1.009498
1.0094982385635376,1.0174068212509155
-0.153410, -0.164842
-0.164842426776886,-0.15340974926948547
-0.260970, -0.248506
-0.24850592017173767,-0.2609702944755554
-1.632682, -1.747080
-1.7470799684524536,-1.6326823234558105
-0.071673, -0.080032
-0.08003203570842743,-0.07167309522628784
-0.868551, -0.869842
-0.8698416948318481,-0.8685508370399475
2.018433, 2.017981
2.0179808139801025,2.018433094024658
0.904939, 0.982829
0.9828287363052368,0.9049391150474548
1.093226, 1.088343
1.0883431434631348,1.0932261943817139
-1.418523, -1.401484
-1.4014835357666016,-1.4185230731964111
1.113847, 1.111287
1.1112873554229736,1.1138468980789185
0.031422, 0.055129
0.05512935668230057,0.03142223507165909
0.369292, 0.356708
0.35670775175094604,0.3692919909954071
-2.122508, -2.119728
-2.1197280883789062,-2.1225082874298096
0.173320, 0.166877
0.16687703132629395,0.1733204871416092
-1.785038, -1.781078
-1.7810778617858887,-1.7850384712219238
-0.150658, -0.113874
-0.11387404054403305,-0.15065798163414001
0.133672, 0.129407
0.12940743565559387,0.13367165625095367
-0.432472, -0.446005
-0.446004718542099,-0.4324724078178406
-1.095265, -1.098707
-1.0987070798873901,-1.0952647924423218
-1.583829, -1.548912
-1.5489118099212646,-1.5838286876678467
1.116217, 1.108496
1.1084955930709839,1.1162172555923462
0.359465, 0.382779
0.3827786147594452,0.35946500301361084
0.609255, 0.605985
0.6059850454330444,0.609255313873291
1.310876, 1.310171
1.3101706504821777,1.3108761310577393
0.710116, 0.712857
0.7128567695617676,0.7101161479949951
-2.474172, -2.464169
-2.4641685485839844,-2.4741718769073486
1.379145, 1.381992
1.3819921016693115,1.3791446685791016
1.031011, 1.047041
1.0470410585403442,1.0310105085372925
-1.302705, -1.334287
-1.3342866897583008,-1.30270516872406
-0.931673, -0.979896
-0.9798963069915771,-0.9316730499267578
0.596822, 0.599845
0.5998446345329285,0.5968217253684998
-2.336894, -2.382635
-2.3826348781585693,-2.3368937969207764
-1.784901, -1.663285
-1.6632845401763916,-1.78490149974823
1.347181, 1.347737
1.3477370738983154,1.3471810817718506
-1.482866, -1.338792
-1.338791847229004,-1.4828656911849976
0.541623, 0.526352
0.5263524651527405,0.5416231155395508
-0.387405, -0.386497
-0.38649749755859375,-0.3874053657054901
-1.928765, -1.924859
-1.9248592853546143,-1.928764820098877
0.254288, 0.334116
0.33411556482315063,0.25428763031959534
0.603005, 0.663274
0.6632740497589111,0.6030054092407227
-0.924404, -0.923275
-0.9232746362686157,-0.9244044423103333
-0.802034, -0.800639
-0.8006387948989868,-0.8020338416099548
-0.928005, -0.917681
-0.9176812767982483,-0.9280049204826355
0.759418, 0.756273
0.7562730312347412,0.7594183683395386
-0.758481, -0.746819
-0.7468186020851135,-0.7584810853004456
-1.787273, -1.715093
-1.7150932550430298,-1.7872728109359741
0.140605, 0.134076
0.13407617807388306,0.14060531556606293
0.998782, 1.000208
1.0002079010009766,0.9987819790840149
-1.985829, -2.023730
-2.0237300395965576,-1.9858293533325195
0.278549, 0.283670
0.28367045521736145,0.2785491347312927
1.632672, 1.634588
1.6345878839492798,1.6326720714569092
-1.994133, -1.940182
-1.940181851387024,-1.9941333532333374
-0.040377, -0.045039
-0.04503938928246498,-0.040376968681812286
0.162322, 0.163634
0.16363424062728882,0.16232231259346008
0.929498, 0.884523
0.8845234513282776,0.9294978976249695
-0.838572, -0.841558
-0.8415577411651611,-0.8385717868804932
1.133213, 1.094700
1.0947002172470093,1.1332128047943115
-0.709647, -0.688216
-0.6882159113883972,-0.7096472382545471
1.036514, 1.055547
1.0555471181869507,1.0365138053894043
-0.191515, -0.362128
-0.36212843656539917,-0.1915152221918106
-0.012937, -0.185685
-0.1856851577758789,-0.012937473133206367
0.828226, 0.835318
0.8353177309036255,0.8282261490821838
0.403142, 0.404278
0.40427812933921814,0.4031423330307007
-0.505203, -0.675814
-0.6758139133453369,-0.5052030682563782
-0.390122, -0.388187
-0.3881867527961731,-0.3901216983795166
-1.200265, -1.223435
-1.2234346866607666,-1.200264811515808
0.324206, 0.319981
0.3199814558029175,0.3242057263851166
0.651309, 0.647865
0.6478649377822876,0.651308536529541
1.499595, 1.501688
1.5016883611679077,1.4995946884155273
0.227092, 0.227062
0.22706234455108643,0.22709184885025024
0.937591, 0.923235
0.9232354164123535,0.9375912547111511
-2.261142, -2.247136
-2.247135877609253,-2.261141777038574
-1.772125, -1.675457
-1.67545747756958,-1.7721246480941772
-0.570391, -0.593317
-0.593316912651062,-0.570390522480011
0.123452, 0.120164
0.12016350775957108,0.12345249205827713
-1.106218, -1.086361
-1.086361289024353,-1.1062179803848267
0.211435, 0.210185
0.2101845145225525,0.2114352583885193
