VASP_substitution_mp-1206642_2x2x1_replace_W_with_Cr.vasp,-8.183291615
VASP_strain_mp-863652_1x1x1_-0.03_0.04_-0.02.vasp,-5.473921178
VASP_substitution_mp-1184208_2x2x1_replace_Tl_with_Al.vasp,-6.041801214
VASP_strain_mp-861657_1x1x1_0.03_0.04_-0.02.vasp,-3.248400103
VASP_strain_mp-1182123_1x1x1_0.04_0.04_-0.02.vasp,-4.017748337
VASP_strain_mp-1184216_1x1x1_0.05_0.02_-0.03.vasp,-3.88225741
VASP_strain_mp-1221455_1x1x1_-0.02_-0.04_-0.03.vasp,-6.135515008
VASP_strain_mp-1098698_1x1x1_0.02_0.05_-0.01.vasp,-4.346269235
VASP_strain_mp-30606_1x1x1_0.04_0.02_-0.03.vasp,-5.178034868
VASP_strain_mp-975052_1x1x1_-0.02_0.04_-0.05.vasp,-1.295285528
VASP_vacancy_mp-1096703_2x2x1_remove_7.vasp,-1.176325877
VASP_vacancy_mp-631536_2x2x1_remove_2.vasp,-6.437251097
VASP_vacancy_mp-1008923_2x2x1_remove_3.vasp,-4.581663516
VASP_strain_mp-754125_1x1x1_-0.01_-0.03_-0.03.vasp,-7.44500694
VASP_vacancy_mp-4536_2x2x1_remove_5.vasp,-5.822574387
VASP_substitution_mp-1184226_2x2x1_replace_Ga_with_In.vasp,-2.747842214
VASP_strain_mp-1222310_1x1x1_0.01_-0.01_0.03.vasp,-6.411662187
VASP_strain_mp-1096726_1x1x1_-0.03_0.05_-0.02.vasp,-1.018917935
VASP_strain_mp-1094956_1x1x1_-0.05_0.01_0.05.vasp,-1.292648648
VASP_strain_mp-1219474_1x1x1_-0.04_-0.01_-0.01.vasp,-3.816381773
VASP_strain_mp-631395_1x1x1_0.05_-0.04_0.05.vasp,-6.952231643
VASP_strain_mp-978096_1x1x1_-0.03_0.01_-0.04.vasp,-11.11414593
VASP_strain_mp-2017_1x1x1_-0.01_0.01_0.03.vasp,-6.0136956
VASP_strain_mp-1093613_1x1x1_0.02_0.02_-0.04.vasp,-2.074052918
VASP_strain_mp-1187706_1x1x1_-0.04_-0.04_-0.03.vasp,-3.82768495
VASP_strain_mp-999545_1x1x1_-0.03_-0.02_0.04.vasp,-8.677570985
VASP_substitution_mp-1179886_2x2x1_replace_F_with_Cl.vasp,-4.10116424
VASP_vacancy_mp-631396_2x2x1_remove_2.vasp,-7.147260053
VASP_strain_mp-982780_1x1x1_0.04_0.03_-0.05.vasp,-0.95202152
VASP_strain_mp-1095738_1x1x1_0.05_-0.01_-0.04.vasp,-0.164288775
VASP_strain_mp-975524_1x1x1_0.03_-0.01_-0.04.vasp,-3.734959993
VASP_strain_mp-429_1x1x1_-0.05_0.03_-0.02.vasp,-3.51752663
VASP_strain_mp-999190_1x1x1_-0.01_0.03_0.02.vasp,-7.806318718
VASP_strain_mp-1094976_1x1x1_-0.01_0.01_-0.04.vasp,-1.542123595
VASP_strain_mp-1002115_1x1x1_-0.04_0.02_0.02.vasp,-5.86232492
VASP_strain_mp-24669_1x1x1_-0.02_0.02_0.05.vasp,-6.246233808
VASP_vacancy_mp-1186068_2x2x1_remove_9.vasp,-2.165716258
VASP_vacancy_mp-8633_2x2x1_remove_3.vasp,-8.381099357
VASP_strain_mp-984721_1x1x1_0.01_0.02_0.04.vasp,-5.422346555
VASP_strain_mp-1187437_1x1x1_-0.05_-0.04_0.04.vasp,-4.037096988
VASP_substitution_mp-1094880_2x2x1_replace_Sr_with_Mg.vasp,-1.581312443
VASP_strain_mp-1269_1x1x1_0.03_-0.01_0.02.vasp,-6.398169125
VASP_substitution_mp-519_2x2x1_replace_Sb_with_N.vasp,-8.300803111
VASP_strain_mp-27639_1x1x1_-0.02_0.02_0.04.vasp,-1.659476863
VASP_strain_mp-1487_1x1x1_0.04_-0.02_0.04.vasp,-5.252247985
VASP_strain_mp-980661_1x1x1_0.05_-0.02_0.02.vasp,-3.747715925
VASP_strain_mp-1187697_1x1x1_-0.02_0.05_0.05.vasp,-8.882123135
VASP_strain_mp-10753_1x1x1_-0.02_0.05_0.02.vasp,-4.34059102
VASP_strain_mp-1097261_1x1x1_-0.01_-0.03_0.01.vasp,-5.595227898
VASP_vacancy_mp-1187430_2x2x1_remove_11.vasp,-9.091552526
VASP_substitution_mp-865965_2x2x1_replace_Ca_with_Ba.vasp,-3.050595446
VASP_vacancy_mp-1007692_2x2x1_remove_2.vasp,-7.962384641
VASP_strain_mp-1220726_1x1x1_-0.04_-0.04_-0.04.vasp,-10.09880514
VASP_strain_mp-1221348_1x1x1_-0.02_-0.02_0.03.vasp,-5.632276788
VASP_strain_mp-1183968_1x1x1_-0.04_0.03_0.01.vasp,-2.938598418
VASP_strain_mp-1215447_1x1x1_0.02_0.01_-0.05.vasp,-2.794105078
VASP_strain_mp-1215438_1x1x1_0.01_0.02_-0.01.vasp,-3.019886213
VASP_strain_mp-972088_1x1x1_0.04_0.04_0.05.vasp,-6.693688978
VASP_substitution_mp-977386_2x2x1_replace_Li_with_Rb.vasp,-5.078730006
VASP_strain_mp-865043_1x1x1_0.01_-0.02_0.05.vasp,-4.261157958
VASP_strain_mp-985551_1x1x1_-0.02_-0.04_0.05.vasp,-6.19335208
VASP_strain_mp-865271_1x1x1_-0.01_-0.03_-0.01.vasp,-5.88006392
VASP_vacancy_mp-1184366_2x2x1_remove_11.vasp,-3.878401626
VASP_strain_mp-1097555_1x1x1_-0.05_-0.03_-0.04.vasp,-6.10399008
VASP_strain_mp-1183629_1x1x1_0.01_-0.03_0.04.vasp,-2.99470546
VASP_substitution_mp-999441_2x2x1_replace_Nb_with_Ta.vasp,-9.801806141
VASP_strain_mp-1018030_1x1x1_0.01_-0.05_-0.01.vasp,-5.283954573
VASP_strain_mp-7754_1x1x1_-0.05_-0.03_-0.04.vasp,-6.9717321
VASP_substitution_mp-977567_2x2x1_replace_Re_with_Tc.vasp,-9.168698144
VASP_vacancy_mp-864660_2x2x1_remove_1.vasp,-6.430964739
VASP_strain_mp-1183146_1x1x1_-0.02_-0.04_-0.05.vasp,-3.154105098
VASP_strain_mp-976828_1x1x1_-0.04_-0.01_-0.02.vasp,-3.030104973
VASP_strain_mp-862614_1x1x1_-0.01_-0.03_-0.01.vasp,-5.321159155
VASP_strain_mp-1187432_1x1x1_0.05_0.01_-0.04.vasp,-8.60982656
VASP_strain_mp-1096047_1x1x1_-0.05_0.04_0.05.vasp,-2.676494603
VASP_vacancy_mp-976421_2x2x1_remove_8.vasp,-3.776562501
VASP_strain_mp-1186174_1x1x1_0.05_0.05_-0.01.vasp,-3.919879755
VASP_strain_mp-1183624_1x1x1_0.02_-0.01_-0.02.vasp,-1.850736328
VASP_strain_mp-4587_1x1x1_-0.03_-0.03_-0.01.vasp,-7.424964378
VASP_strain_mp-865210_1x1x1_0.02_0.05_-0.01.vasp,-3.01366038
VASP_strain_mp-1097218_1x1x1_0.05_0.05_0.04.vasp,-0.636058728
VASP_strain_mp-865591_1x1x1_-0.02_0.03_0.02.vasp,-8.266607013
VASP_strain_mp-1187401_1x1x1_0.05_0.05_-0.05.vasp,-2.79991128
VASP_strain_mp-1222302_1x1x1_-0.02_-0.05_-0.03.vasp,-6.528151498
VASP_strain_mp-1097367_1x1x1_0.03_0.05_0.05.vasp,-1.83143679
VASP_strain_mp-3740_1x1x1_0.02_0.02_-0.05.vasp,-6.059947893
VASP_strain_mp-1184405_1x1x1_-0.04_-0.01_0.04.vasp,-9.123019798
VASP_strain_mp-1186589_1x1x1_-0.05_-0.01_-0.01.vasp,-3.736544853
VASP_strain_mp-1184166_1x1x1_0.03_0.05_0.02.vasp,-5.670290708
VASP_substitution_mp-4262_2x2x1_replace_Be_with_Ba.vasp,-3.725838782
VASP_strain_mp-1183149_1x1x1_0.04_0.01_0.05.vasp,-4.091961268
VASP_substitution_mp-983444_2x2x1_replace_Zn_with_Hg.vasp,-2.426614303
VASP_strain_mp-790_1x1x1_-0.03_0.03_-0.05.vasp,-6.719592573
VASP_vacancy_mp-1093642_2x2x1_remove_2.vasp,-3.912677873
VASP_vacancy_mp-1097832_2x2x1_remove_5.vasp,-6.26766118
VASP_vacancy_mp-1245858_2x2x1_remove_10.vasp,-8.181592768
VASP_strain_mp-1187598_1x1x1_0.05_0.02_0.04.vasp,-2.938871358
VASP_vacancy_mp-977578_2x2x1_remove_11.vasp,-8.454033106
VASP_strain_mp-861652_1x1x1_-0.01_0.05_-0.01.vasp,-5.60151554
VASP_vacancy_mp-865640_2x2x1_remove_10.vasp,-8.177844535
VASP_strain_mp-1183937_1x1x1_-0.01_0.05_0.01.vasp,-1.943912145
VASP_strain_mp-4552_1x1x1_0.01_0.04_0.03.vasp,-3.947072918
VASP_vacancy_mp-1097088_2x2x1_remove_3.vasp,-1.906429183
VASP_strain_mp-1471_1x1x1_-0.03_-0.03_-0.02.vasp,-7.582561525
VASP_strain_mp-1097183_1x1x1_0.02_0.03_-0.01.vasp,-2.10585763
VASP_strain_mp-639736_1x1x1_-0.04_-0.02_-0.02.vasp,-0.875910495
VASP_vacancy_mp-1063522_2x2x1_remove_1.vasp,-5.694742916
VASP_strain_mp-1184493_1x1x1_-0.04_0.01_0.03.vasp,-2.543158705
VASP_strain_mp-1018045_1x1x1_-0.03_-0.05_0.01.vasp,-0.872713293
VASP_strain_mp-862288_1x1x1_0.01_-0.02_-0.05.vasp,-8.461634678
VASP_strain_mp-1187417_1x1x1_0.05_-0.01_0.01.vasp,-8.281534428
VASP_vacancy_mp-1185183_2x2x1_remove_1.vasp,-2.974160326
VASP_substitution_mp-961718_2x2x1_replace_As_with_P.vasp,-7.110364298
VASP_strain_mp-971631_1x1x1_0.05_-0.01_-0.01.vasp,-3.956597195
VASP_strain_mp-1186406_1x1x1_0.05_-0.05_0.03.vasp,-8.665022625
VASP_strain_mp-1063522_1x1x1_0.04_-0.02_-0.04.vasp,-5.92801911
VASP_strain_mp-864696_1x1x1_-0.01_-0.04_0.02.vasp,-6.960788438
VASP_strain_mp-567409_1x1x1_0.04_-0.04_0.05.vasp,-4.08109377
VASP_substitution_mp-31339_2x2x1_replace_Sc_with_Y.vasp,-5.635193828
VASP_substitution_mp-30821_2x2x1_replace_Li_with_Na.vasp,-4.708249069
VASP_strain_mp-1217699_1x1x1_0.05_-0.04_-0.01.vasp,-3.997004975
VASP_vacancy_mp-23201_2x2x1_remove_10.vasp,-3.829250426
VASP_strain_mp-68_1x1x1_0.02_0.05_-0.02.vasp,-4.60938741
VASP_strain_mp-12723_1x1x1_-0.02_-0.05_-0.05.vasp,-3.315751795
VASP_strain_mp-1216270_1x1x1_-0.01_0.02_0.03.vasp,-7.10720112
VASP_substitution_mp-1187254_2x2x1_replace_Ta_with_Nb.vasp,-5.472418399
VASP_strain_mp-1187447_1x1x1_0.05_0.01_0.05.vasp,-8.782110438
VASP_strain_mp-1059160_1x1x1_-0.04_0.02_-0.04.vasp,-2.08853375
VASP_vacancy_mp-1187598_2x2x1_remove_12.vasp,-2.994588999
VASP_strain_mp-862821_1x1x1_-0.02_0.04_-0.04.vasp,-5.326955445
VASP_strain_mp-1097617_1x1x1_-0.05_0.04_0.04.vasp,-1.72343943
VASP_strain_mp-1183678_1x1x1_0.05_0.02_-0.05.vasp,-4.022039068
VASP_strain_mp-867265_1x1x1_0.03_0.02_-0.04.vasp,-5.79618842
VASP_strain_mp-1093744_1x1x1_0.03_0.05_-0.03.vasp,-2.15725988
VASP_strain_mp-973433_1x1x1_-0.03_0.02_0.05.vasp,-7.719202458
VASP_strain_mp-1186132_1x1x1_0.01_0.03_-0.03.vasp,-1.707471843
VASP_vacancy_mp-866051_2x2x1_remove_3.vasp,-7.417754073
VASP_strain_mp-10756_1x1x1_0.01_-0.03_0.03.vasp,-6.723467973
VASP_strain_mp-1096577_1x1x1_0.01_0.05_0.05.vasp,-1.64569879
VASP_substitution_mp-1094232_2x2x1_replace_Sn_with_Si.vasp,-2.707330514
VASP_strain_mp-1038934_1x1x1_0.02_-0.02_-0.05.vasp,-2.54958243
VASP_vacancy_mp-865833_2x2x1_remove_7.vasp,-2.460896827
VASP_substitution_mp-1093911_2x2x1_replace_Ge_with_C.vasp,-4.042188183
VASP_vacancy_mp-973606_2x2x1_remove_13.vasp,-6.156904499
VASP_strain_mp-1184534_1x1x1_-0.03_-0.04_-0.01.vasp,-2.91164481
VASP_substitution_mp-11841_2x2x1_replace_Ag_with_Au.vasp,-4.590147441
VASP_strain_mp-864990_1x1x1_-0.04_0.01_0.02.vasp,-8.85531332
VASP_strain_mp-974270_1x1x1_-0.02_0.01_-0.03.vasp,-1.743106563
VASP_strain_mp-1223230_1x1x1_-0.01_0.03_0.05.vasp,-3.976632723
VASP_substitution_mp-753898_2x2x1_replace_O_with_Se.vasp,-7.352518244
VASP_vacancy_mp-1221948_2x2x1_remove_2.vasp,-7.472515533
VASP_vacancy_mp-1187575_2x2x1_remove_0.vasp,-5.68722626
VASP_substitution_mp-828_2x2x1_replace_Si_with_Sn.vasp,-5.732179238
VASP_strain_mp-1227290_1x1x1_0.01_0.04_0.01.vasp,-4.01263048
VASP_vacancy_mp-1184452_2x2x1_remove_8.vasp,-5.844072629
VASP_strain_mp-82_1x1x1_-0.02_0.01_0.04.vasp,-2.218370875
VASP_strain_mp-1187524_1x1x1_-0.02_-0.04_0.04.vasp,-7.45386263
VASP_strain_mp-568042_1x1x1_-0.01_-0.05_-0.01.vasp,-9.527058593
VASP_substitution_mp-8540_2x2x1_replace_C_with_Si.vasp,-7.577459258
VASP_strain_mp-971712_1x1x1_0.05_0.01_0.05.vasp,-3.180571508
VASP_strain_mp-1096212_1x1x1_0.03_-0.04_-0.02.vasp,-3.015503038
VASP_strain_mp-867798_1x1x1_-0.03_-0.05_0.04.vasp,-5.600712998
VASP_strain_mp-11561_1x1x1_0.02_-0.02_-0.03.vasp,-6.723649275
VASP_strain_mp-1185219_1x1x1_0.05_-0.02_-0.02.vasp,-3.47676654
VASP_strain_mp-447_1x1x1_-0.01_0.03_0.04.vasp,-4.71631955
VASP_strain_mp-1094880_1x1x1_0.04_0.03_0.05.vasp,-1.593532375
VASP_vacancy_mp-999258_2x2x1_remove_3.vasp,-6.823576335
VASP_strain_mp-1018071_1x1x1_-0.04_0.04_0.04.vasp,-7.547937815
VASP_strain_mp-1184647_1x1x1_0.01_0.04_0.05.vasp,-8.410449835
VASP_strain_mp-1217014_1x1x1_-0.04_0.04_0.04.vasp,-5.65031808
VASP_substitution_mp-982667_2x2x1_replace_Al_with_Ga.vasp,-5.48834291
VASP_strain_mp-999395_1x1x1_0.05_0.01_0.04.vasp,-9.518208123
VASP_strain_mp-3664_1x1x1_-0.05_-0.01_0.05.vasp,-5.230664893
VASP_vacancy_mp-1186032_2x2x1_remove_3.vasp,-1.366390893
VASP_strain_mp-1064307_1x1x1_-0.05_-0.01_0.04.vasp,-2.999496863
VASP_strain_mp-865432_1x1x1_-0.03_0.02_0.02.vasp,-7.42700962
VASP_strain_mp-1097606_1x1x1_0.01_0.04_0.03.vasp,-2.773157605
VASP_substitution_mp-1058887_2x2x1_replace_C_with_Si.vasp,-3.190491598
VASP_strain_mp-1095930_1x1x1_0.04_-0.02_0.02.vasp,-4.454196145
VASP_strain_mp-865529_1x1x1_-0.02_0.04_0.04.vasp,-8.093760433
VASP_strain_mp-754382_1x1x1_0.03_0.05_0.02.vasp,-0.00769543
VASP_strain_mp-1184170_1x1x1_-0.01_-0.01_0.05.vasp,-3.978762595
VASP_substitution_mp-1093844_2x2x1_replace_Ga_with_In.vasp,-4.338097553
VASP_strain_mp-998913_1x1x1_0.02_0.03_-0.01.vasp,-4.623242345
VASP_substitution_mp-1187545_2x2x1_replace_Tl_with_In.vasp,-2.263589779
VASP_vacancy_mp-542595_2x2x1_remove_4.vasp,-7.35068296
VASP_strain_mp-8584_1x1x1_0.02_0.05_0.04.vasp,-4.868514165
