VASP_substitution_mp-1206642_2x2x1_replace_W_with_Cr.vasp,-8.183291615
VASP_vacancy_mp-1185290_2x2x1_remove_10.vasp,-4.291035184
VASP_vacancy_mp-1038715_2x2x1_remove_5.vasp,-3.842345027
VASP_strain_mp-1183468_1x1x1_0.02_-0.02_-0.03.vasp,-2.70504592
VASP_substitution_mp-1186880_2x2x1_replace_Zr_with_Hf.vasp,-1.851856713
VASP_strain_mp-863651_1x1x1_0.04_0.04_0.04.vasp,-3.430343368
VASP_strain_mp-1186789_1x1x1_0.02_-0.03_-0.05.vasp,-3.77591447
VASP_vacancy_mp-864716_2x2x1_remove_3.vasp,-4.695906756
VASP_substitution_mp-865591_2x2x1_replace_Ti_with_Hf.vasp,-8.399736664
VASP_strain_mp-1183105_1x1x1_0.04_0.03_-0.04.vasp,-4.402548965
VASP_vacancy_mp-1179274_2x2x1_remove_15.vasp,-3.361239705
VASP_vacancy_mp-983460_2x2x1_remove_0.vasp,-3.178247166
VASP_strain_mp-867985_1x1x1_0.01_-0.01_-0.02.vasp,-4.260719085
VASP_strain_mp-867169_1x1x1_-0.03_0.01_0.05.vasp,-2.461581678
VASP_vacancy_mp-1221851_2x2x1_remove_15.vasp,-7.640814018
VASP_strain_mp-1096710_1x1x1_0.04_-0.02_-0.02.vasp,-5.346279513
VASP_strain_mp-1096464_1x1x1_0.02_0.04_-0.04.vasp,-0.718344768
VASP_strain_mp-2619_1x1x1_-0.01_0.01_-0.03.vasp,-6.16635252
VASP_strain_mp-975013_1x1x1_0.02_-0.01_-0.05.vasp,-1.205468485
VASP_strain_mp-1184109_1x1x1_0.03_-0.03_-0.03.vasp,-4.383105815
VASP_vacancy_mp-20724_2x2x1_remove_10.vasp,-1.986615875
VASP_vacancy_mp-348_2x2x1_remove_5.vasp,-5.507548373
VASP_vacancy_mp-1187036_2x2x1_remove_0.vasp,-4.924727613
VASP_strain_mp-1096391_1x1x1_0.03_-0.05_-0.05.vasp,-1.847335263
VASP_substitution_mp-1095791_2x2x1_replace_Y_with_Sc.vasp,-3.049152479
VASP_strain_mp-977556_1x1x1_0.05_-0.04_-0.02.vasp,-2.538000093
VASP_vacancy_mp-1018085_2x2x1_remove_8.vasp,-6.412638973
VASP_strain_mp-1096190_1x1x1_-0.04_-0.02_0.02.vasp,-2.645596005
VASP_strain_mp-631464_1x1x1_-0.02_-0.04_-0.05.vasp,-2.86226833
VASP_strain_mp-998946_1x1x1_0.02_-0.02_0.01.vasp,-2.827742175
VASP_substitution_mp-1094974_2x2x1_replace_Zr_with_Ti.vasp,-4.800307904
VASP_strain_mp-1183550_1x1x1_0.01_0.03_-0.02.vasp,-5.845772193
VASP_strain_mp-1185022_1x1x1_0.03_-0.05_-0.02.vasp,-2.325373975
VASP_strain_mp-862716_1x1x1_-0.03_0.05_-0.02.vasp,-2.658748348
VASP_strain_mp-1184907_1x1x1_-0.03_0.04_-0.05.vasp,-0.948707933
VASP_vacancy_mp-1221531_2x2x1_remove_6.vasp,-6.202072607
VASP_strain_mp-1186052_1x1x1_-0.01_0.03_-0.04.vasp,-2.716190438
VASP_vacancy_mp-972422_2x2x1_remove_8.vasp,-9.453387983
VASP_strain_mp-862684_1x1x1_-0.01_-0.03_0.04.vasp,-8.627196353
VASP_vacancy_mp-849098_2x2x1_remove_6.vasp,-6.102507985
VASP_strain_mp-973741_1x1x1_0.02_-0.03_0.01.vasp,-3.676574008
VASP_strain_mp-16246_1x1x1_-0.02_-0.05_0.03.vasp,-2.801399733
VASP_vacancy_mp-863714_2x2x1_remove_14.vasp,-5.817875461
VASP_substitution_mp-2375_2x2x1_replace_Pd_with_Pt.vasp,-7.618076652
VASP_strain_mp-1186300_1x1x1_-0.03_-0.02_0.01.vasp,-4.519252675
VASP_strain_mp-133_1x1x1_-0.01_0.01_-0.05.vasp,-4.06103106
VASP_strain_mp-10287_1x1x1_0.03_-0.03_-0.04.vasp,-4.505381038
VASP_substitution_mp-865991_2x2x1_replace_Zn_with_Cd.vasp,-2.443606376
VASP_strain_mp-1186586_1x1x1_0.01_-0.01_-0.01.vasp,-7.106836123
VASP_strain_mp-1009583_1x1x1_-0.01_-0.05_-0.04.vasp,-5.71983206
VASP_strain_mp-1098698_1x1x1_-0.03_-0.02_-0.02.vasp,-4.376983503
VASP_vacancy_mp-35695_2x2x1_remove_14.vasp,-3.943639703
VASP_vacancy_mp-8454_2x2x1_remove_5.vasp,-3.484525549
VASP_strain_mp-1186452_1x1x1_-0.02_0.04_0.02.vasp,-4.54257836
VASP_strain_mp-1097232_1x1x1_-0.04_-0.01_0.03.vasp,-2.08920875
VASP_vacancy_mp-600124_2x2x1_remove_9.vasp,-6.266645329
VASP_strain_mp-972908_1x1x1_-0.01_0.01_0.01.vasp,-4.784296275
VASP_strain_mp-1009655_1x1x1_-0.02_-0.02_-0.04.vasp,-6.01454358
VASP_strain_mp-1097477_1x1x1_-0.05_0.03_-0.02.vasp,-3.720149293
VASP_vacancy_mp-1221550_2x2x1_remove_7.vasp,-8.753421949
VASP_strain_mp-862929_1x1x1_-0.02_0.05_0.05.vasp,-3.2196818
VASP_strain_mp-1093878_1x1x1_0.02_-0.01_-0.02.vasp,-1.17294071
VASP_substitution_mp-1185619_2x2x1_replace_Zn_with_Cd.vasp,-3.014564789
VASP_substitution_mp-863738_2x2x1_replace_Cd_with_Hg.vasp,-4.624225739
VASP_vacancy_mp-972156_2x2x1_remove_0.vasp,-5.919014734
VASP_strain_mp-1096353_1x1x1_-0.01_0.03_-0.05.vasp,-5.832474498
VASP_substitution_mp-867206_2x2x1_replace_Pt_with_Ni.vasp,-2.698751854
VASP_strain_mp-975994_1x1x1_0.04_0.04_0.03.vasp,-3.744340103
VASP_strain_mp-961678_1x1x1_-0.05_0.04_-0.02.vasp,-6.214175173
VASP_vacancy_mp-1183299_2x2x1_remove_1.vasp,-1.889561449
VASP_strain_mp-973631_1x1x1_0.02_-0.04_-0.01.vasp,-5.86437786
VASP_substitution_mp-1187580_2x2x1_replace_Sn_with_Ge.vasp,-5.918843174
VASP_vacancy_mp-1222602_2x2x1_remove_10.vasp,-3.407267714
VASP_strain_mp-1064706_1x1x1_-0.01_0.02_0.03.vasp,-9.254313788
VASP_strain_mp-864646_1x1x1_-0.05_0.02_0.05.vasp,-2.192471568
VASP_strain_mp-1185361_1x1x1_-0.05_-0.01_-0.04.vasp,-7.603072193
VASP_strain_mp-1183073_1x1x1_-0.05_0.01_-0.02.vasp,-3.591151898
VASP_strain_mp-1183178_1x1x1_-0.04_0.02_0.04.vasp,-3.4678511
VASP_strain_mp-404_1x1x1_0.05_-0.02_-0.04.vasp,-6.130525858
VASP_strain_mp-977463_1x1x1_0.03_0.04_-0.02.vasp,-6.52116253
VASP_strain_mp-5106_1x1x1_-0.03_0.03_-0.03.vasp,-7.828419588
VASP_strain_mp-862338_1x1x1_-0.05_0.02_0.02.vasp,-6.795036083
VASP_substitution_mp-30377_2x2x1_replace_Pb_with_C.vasp,-4.573991564
VASP_strain_mp-1096189_1x1x1_0.02_0.01_0.04.vasp,-1.701449238
VASP_strain_mp-866013_1x1x1_-0.04_-0.04_0.02.vasp,-3.04417365
VASP_vacancy_mp-1097884_2x2x1_remove_4.vasp,-5.192306127
VASP_strain_mp-2050_1x1x1_0.04_0.01_-0.01.vasp,-5.417065215
VASP_substitution_mp-1183313_2x2x1_replace_Hg_with_Zn.vasp,-2.045395999
VASP_strain_mp-1097139_1x1x1_0.01_0.05_-0.02.vasp,-1.336069268
VASP_strain_mp-1185132_1x1x1_0.03_0.04_0.03.vasp,-4.730262783
VASP_strain_mp-762_1x1x1_-0.01_-0.02_0.03.vasp,-5.144470577
VASP_vacancy_mp-985280_2x2x1_remove_13.vasp,-5.890863505
VASP_strain_mp-1215184_1x1x1_-0.02_0.03_0.05.vasp,-9.675203048
VASP_strain_mp-1184594_1x1x1_0.03_-0.04_-0.01.vasp,-9.425544745
VASP_strain_mp-25223_1x1x1_-0.03_-0.04_-0.02.vasp,-7.904854147
VASP_strain_mp-11375_1x1x1_0.05_0.01_0.05.vasp,-5.778693645
VASP_substitution_mp-864961_2x2x1_replace_Pd_with_Ni.vasp,-5.373081484
VASP_strain_mp-866176_1x1x1_0.04_0.04_-0.02.vasp,-3.549488943
VASP_substitution_mp-567787_2x2x1_replace_In_with_Ga.vasp,-2.708754039
VASP_vacancy_mp-631358_2x2x1_remove_13.vasp,-7.2135161
VASP_strain_mp-1184679_1x1x1_-0.01_0.01_0.02.vasp,-2.851914983
VASP_strain_mp-1095895_1x1x1_0.05_-0.03_0.04.vasp,-0.580386353
VASP_strain_mp-1187127_1x1x1_0.04_0.01_-0.05.vasp,-2.284316743
VASP_strain_mp-30580_1x1x1_0.02_0.01_-0.04.vasp,-3.252604265
VASP_strain_mp-1184055_1x1x1_-0.01_0.04_-0.05.vasp,-7.468170543
VASP_strain_mp-983583_1x1x1_-0.02_-0.02_0.04.vasp,-3.75788519
VASP_strain_mp-1224815_1x1x1_0.04_0.01_0.03.vasp,-3.301962843
VASP_strain_mp-982_1x1x1_-0.04_-0.02_0.02.vasp,-5.92220205
VASP_vacancy_mp-1007853_2x2x1_remove_1.vasp,-7.383813201
VASP_strain_mp-1039164_1x1x1_-0.02_-0.01_-0.01.vasp,-1.190233695
VASP_strain_mp-21171_1x1x1_0.03_-0.02_0.03.vasp,-6.681685263
VASP_strain_mp-1696_1x1x1_0.01_0.03_-0.02.vasp,-3.37762504
VASP_vacancy_mp-1219535_2x2x1_remove_11.vasp,-9.745692537
VASP_strain_mp-1018023_1x1x1_-0.02_0.02_0.01.vasp,-7.403548268
VASP_vacancy_mp-1178345_2x2x1_remove_2.vasp,-6.730683066
VASP_vacancy_mp-862340_2x2x1_remove_12.vasp,-5.288218465
VASP_strain_mp-997089_1x1x1_-0.04_0.02_0.01.vasp,-4.39350227
VASP_strain_mp-1315_1x1x1_0.04_0.01_0.03.vasp,-4.21985774
VASP_strain_mp-1185327_1x1x1_0.05_0.04_-0.01.vasp,-3.462909983
VASP_strain_mp-1187502_1x1x1_0.02_0.03_0.01.vasp,-2.660906715
VASP_strain_mp-864611_1x1x1_-0.05_-0.02_-0.04.vasp,-6.887136788
VASP_strain_mp-1217468_1x1x1_-0.04_0.01_-0.01.vasp,-4.523577565
VASP_strain_mp-865709_1x1x1_0.04_0.04_0.02.vasp,-3.085045383
VASP_strain_mp-1065540_1x1x1_0.04_-0.03_-0.02.vasp,-5.158591345
VASP_strain_mp-1096617_1x1x1_-0.02_-0.03_-0.04.vasp,-3.663335518
VASP_substitution_mp-1014214_2x2x1_replace_N_with_Bi.vasp,-3.982718673
VASP_substitution_mp-1217428_2x2x1_replace_Tc_with_Mn.vasp,-9.250998879
VASP_strain_mp-1186003_1x1x1_-0.01_0.05_-0.02.vasp,-4.25819901
VASP_strain_mp-1063118_1x1x1_-0.05_0.02_-0.04.vasp,-5.851160293
VASP_substitution_mp-5808_2x2x1_replace_Te_with_O.vasp,-4.606656684
VASP_strain_mp-985059_1x1x1_0.04_-0.01_0.01.vasp,-4.664785863
VASP_substitution_mp-1184646_2x2x1_replace_Ge_with_Pb.vasp,-3.944861575
VASP_strain_mp-1100414_1x1x1_-0.05_-0.05_0.04.vasp,-7.663977357
VASP_substitution_mp-600604_2x2x1_replace_O_with_S.vasp,-4.368905353
VASP_vacancy_mp-972914_2x2x1_remove_12.vasp,-4.778781723
VASP_strain_mp-1216347_1x1x1_0.01_0.01_0.01.vasp,-8.72659667
VASP_strain_mp-1009132_1x1x1_-0.02_-0.04_0.05.vasp,-5.42978323
VASP_strain_mp-1183118_1x1x1_0.01_-0.03_-0.01.vasp,-2.915519013
VASP_substitution_mp-1183448_2x2x1_replace_Ga_with_In.vasp,-2.266317544
VASP_strain_mp-864620_1x1x1_0.05_0.02_-0.02.vasp,-2.360366065
VASP_vacancy_mp-974949_2x2x1_remove_3.vasp,-2.236920683
VASP_strain_mp-865048_1x1x1_0.01_-0.03_-0.04.vasp,-7.281034255
VASP_strain_mp-23202_1x1x1_0.04_0.02_0.03.vasp,-2.515114553
VASP_vacancy_mp-1206697_2x2x1_remove_11.vasp,-7.958110445
VASP_strain_mp-1018146_1x1x1_-0.04_-0.03_0.05.vasp,-7.805658008
VASP_strain_mp-1185455_1x1x1_-0.04_-0.02_0.01.vasp,-5.977883628
VASP_strain_mp-1540935_1x1x1_0.05_0.05_-0.01.vasp,-2.842712713
VASP_strain_mp-1222287_1x1x1_-0.03_-0.03_0.03.vasp,-4.963890075
VASP_strain_mp-1184103_1x1x1_-0.05_-0.01_0.04.vasp,-7.979828523
VASP_substitution_mp-1093543_2x2x1_replace_Pb_with_C.vasp,-2.269878404
VASP_strain_mp-972324_1x1x1_0.02_0.04_-0.03.vasp,-8.72702205
VASP_vacancy_mp-1096692_2x2x1_remove_15.vasp,-0.523070947
VASP_strain_mp-977535_1x1x1_0.05_-0.01_-0.03.vasp,-3.748102483
VASP_strain_mp-1001834_1x1x1_-0.01_-0.01_-0.05.vasp,-9.820587885
VASP_strain_mp-867333_1x1x1_0.04_0.03_-0.03.vasp,-2.501900705
VASP_substitution_mp-1184969_2x2x1_replace_Li_with_Cs.vasp,-2.626133187
VASP_vacancy_mp-1218915_2x2x1_remove_5.vasp,-3.665212057
VASP_vacancy_mp-1065697_2x2x1_remove_0.vasp,-3.06768695
VASP_vacancy_mp-20534_2x2x1_remove_5.vasp,-2.357438312
VASP_strain_mp-1216383_1x1x1_-0.05_-0.01_0.01.vasp,-9.320845025
VASP_strain_mp-1097457_1x1x1_-0.03_0.03_0.03.vasp,-0.853107515
VASP_strain_mp-867801_1x1x1_0.05_0.04_-0.03.vasp,-4.600443533
VASP_vacancy_mp-1219716_2x2x1_remove_14.vasp,-4.612618121
VASP_strain_mp-973544_1x1x1_-0.02_-0.02_0.02.vasp,-6.146920583
VASP_strain_mp-1219928_1x1x1_-0.05_-0.05_0.05.vasp,-4.791191887
VASP_strain_mp-999132_1x1x1_0.01_0.02_-0.03.vasp,-4.35605479
VASP_strain_mp-1187136_1x1x1_-0.04_-0.01_-0.03.vasp,-2.527131063
VASP_substitution_mp-1217032_2x2x1_replace_Al_with_Tl.vasp,-7.269583384
VASP_vacancy_mp-1076927_2x2x1_remove_2.vasp,-4.010812058
VASP_strain_mp-1185368_1x1x1_0.05_0.04_0.03.vasp,-2.29385933
VASP_strain_mp-571484_1x1x1_0.02_-0.01_0.03.vasp,-1.685445028
VASP_strain_mp-1096511_1x1x1_0.01_0.02_0.02.vasp,-6.382450988
VASP_vacancy_mp-1226878_2x2x1_remove_8.vasp,-0.555265259
VASP_strain_mp-11416_1x1x1_-0.02_-0.04_0.04.vasp,-5.24752259
VASP_substitution_mp-1096579_2x2x1_replace_K_with_Na.vasp,-1.962514323
VASP_strain_mp-999293_1x1x1_-0.03_-0.05_-0.03.vasp,-5.902825653
VASP_strain_mp-32641_1x1x1_-0.05_0.01_-0.01.vasp,-3.53718964
VASP_strain_mp-973557_1x1x1_0.02_0.04_-0.01.vasp,-4.303561938
VASP_strain_mp-974387_1x1x1_-0.01_-0.04_0.04.vasp,-3.442361963
VASP_strain_mp-1097452_1x1x1_0.03_-0.05_-0.05.vasp,-1.003636878
VASP_strain_mp-1730_1x1x1_0.05_0.02_0.03.vasp,-3.78036297
VASP_vacancy_mp-1185403_2x2x1_remove_1.vasp,-3.964093031
VASP_strain_mp-975994_1x1x1_0.05_0.02_-0.03.vasp,-3.767224893
VASP_strain_mp-865159_1x1x1_0.04_-0.02_0.02.vasp,-3.838511963
VASP_substitution_mp-977418_2x2x1_replace_Au_with_Ag.vasp,-2.984773398
VASP_strain_mp-1184379_1x1x1_-0.03_0.02_0.03.vasp,-9.336139968
VASP_strain_mp-20582_1x1x1_-0.05_-0.01_-0.02.vasp,-4.21162951
VASP_substitution_mp-1187968_2x2x1_replace_Cu_with_Au.vasp,-2.186549575
