strain_mp-863652_1x1x1_-0.03_0.04_-0.02.cif,-5.4662735
substitution_mp-1184208_2x2x1_replace_Tl_with_Al.cif,-6.022195646
strain_mp-861657_1x1x1_0.03_0.04_-0.02.cif,-3.245052813
strain_mp-1182123_1x1x1_0.04_0.04_-0.02.cif,-4.014441933
strain_mp-1184216_1x1x1_0.05_0.02_-0.03.cif,-3.874168895
strain_mp-1221455_1x1x1_-0.02_-0.04_-0.03.cif,-6.133297195
strain_mp-1098698_1x1x1_0.02_0.05_-0.01.cif,-4.344369638
strain_mp-30606_1x1x1_0.04_0.02_-0.03.cif,-5.173986028
strain_mp-975052_1x1x1_-0.02_0.04_-0.05.cif,-1.292753643
vacancy_mp-1096703_2x2x1_remove_7.cif,-1.175009707
vacancy_mp-631536_2x2x1_remove_2.cif,-5.051210823
vacancy_mp-1008923_2x2x1_remove_3.cif,-4.559929373
strain_mp-754125_1x1x1_-0.01_-0.03_-0.03.cif,-7.44416795
vacancy_mp-4536_2x2x1_remove_5.cif,-5.817901217
substitution_mp-1184226_2x2x1_replace_Ga_with_In.cif,-2.740547388
strain_mp-1222310_1x1x1_0.01_-0.01_0.03.cif,-6.405779283
strain_mp-1096726_1x1x1_-0.03_0.05_-0.02.cif,-1.01872198
strain_mp-1094956_1x1x1_-0.05_0.01_0.05.cif,-1.290931905
strain_mp-1219474_1x1x1_-0.04_-0.01_-0.01.cif,-3.815242263
strain_mp-631395_1x1x1_0.05_-0.04_0.05.cif,-6.922787597
strain_mp-978096_1x1x1_-0.03_0.01_-0.04.cif,-11.09356308
strain_mp-2017_1x1x1_-0.01_0.01_0.03.cif,-6.01369555
strain_mp-1093613_1x1x1_0.02_0.02_-0.04.cif,-2.073391513
strain_mp-1187706_1x1x1_-0.04_-0.04_-0.03.cif,-3.827684903
strain_mp-999545_1x1x1_-0.03_-0.02_0.04.cif,-8.67747236
substitution_mp-1179886_2x2x1_replace_F_with_Cl.cif,-3.954270341
vacancy_mp-631396_2x2x1_remove_2.cif,-6.426999585
strain_mp-982780_1x1x1_0.04_0.03_-0.05.cif,-0.952021048
strain_mp-1095738_1x1x1_0.05_-0.01_-0.04.cif,-0.164274938
strain_mp-975524_1x1x1_0.03_-0.01_-0.04.cif,-3.734960255
strain_mp-429_1x1x1_-0.05_0.03_-0.02.cif,-3.51752666
strain_mp-999190_1x1x1_-0.01_0.03_0.02.cif,-7.80154697
strain_mp-1094976_1x1x1_-0.01_0.01_-0.04.cif,-1.538497195
strain_mp-1002115_1x1x1_-0.04_0.02_0.02.cif,-5.861342478
strain_mp-24669_1x1x1_-0.02_0.02_0.05.cif,-6.238281343
vacancy_mp-1186068_2x2x1_remove_9.cif,-2.141688011
vacancy_mp-8633_2x2x1_remove_3.cif,-8.381099357
strain_mp-984721_1x1x1_0.01_0.02_0.04.cif,-5.421646928
strain_mp-1187437_1x1x1_-0.05_-0.04_0.04.cif,-4.019828388
substitution_mp-1094880_2x2x1_replace_Sr_with_Mg.cif,-1.564623614
strain_mp-1269_1x1x1_0.03_-0.01_0.02.cif,-6.398168995
strain_mp-27639_1x1x1_-0.02_0.02_0.04.cif,-1.645814435
strain_mp-1487_1x1x1_0.04_-0.02_0.04.cif,-5.25224799
strain_mp-980661_1x1x1_0.05_-0.02_0.02.cif,-3.746083798
strain_mp-1187697_1x1x1_-0.02_0.05_0.05.cif,-8.882114595
strain_mp-10753_1x1x1_-0.02_0.05_0.02.cif,-4.3405912
strain_mp-1097261_1x1x1_-0.01_-0.03_0.01.cif,-5.594237078
vacancy_mp-1187430_2x2x1_remove_11.cif,-9.068810044
substitution_mp-865965_2x2x1_replace_Ca_with_Ba.cif,-3.042269757
vacancy_mp-1007692_2x2x1_remove_2.cif,-7.958436595
strain_mp-1220726_1x1x1_-0.04_-0.04_-0.04.cif,-10.0855385
strain_mp-1221348_1x1x1_-0.02_-0.02_0.03.cif,-5.600038035
strain_mp-1183968_1x1x1_-0.04_0.03_0.01.cif,-2.93859852
strain_mp-1215447_1x1x1_0.02_0.01_-0.05.cif,-2.78163388
strain_mp-1215438_1x1x1_0.01_0.02_-0.01.cif,-3.019886318
strain_mp-972088_1x1x1_0.04_0.04_0.05.cif,-6.693688458
substitution_mp-977386_2x2x1_replace_Li_with_Rb.cif,-5.041742071
strain_mp-865043_1x1x1_0.01_-0.02_0.05.cif,-4.260352378
strain_mp-985551_1x1x1_-0.02_-0.04_0.05.cif,-6.19583252
strain_mp-865271_1x1x1_-0.01_-0.03_-0.01.cif,-5.879987945
vacancy_mp-1184366_2x2x1_remove_11.cif,-3.870925995
strain_mp-1097555_1x1x1_-0.05_-0.03_-0.04.cif,-6.08859116
strain_mp-1183629_1x1x1_0.01_-0.03_0.04.cif,-2.994706275
substitution_mp-999441_2x2x1_replace_Nb_with_Ta.cif,-9.784727383
strain_mp-1018030_1x1x1_0.01_-0.05_-0.01.cif,-5.283954438
strain_mp-7754_1x1x1_-0.05_-0.03_-0.04.cif,-6.967617267
substitution_mp-977567_2x2x1_replace_Re_with_Tc.cif,-9.16869157
vacancy_mp-864660_2x2x1_remove_1.cif,-6.419472843
strain_mp-1183146_1x1x1_-0.02_-0.04_-0.05.cif,-3.148458683
strain_mp-976828_1x1x1_-0.04_-0.01_-0.02.cif,-3.02910492
strain_mp-862614_1x1x1_-0.01_-0.03_-0.01.cif,-5.320997185
strain_mp-1187432_1x1x1_0.05_0.01_-0.04.cif,-8.609685643
strain_mp-1096047_1x1x1_-0.05_0.04_0.05.cif,-2.676348725
vacancy_mp-976421_2x2x1_remove_8.cif,-3.769426296
strain_mp-1186174_1x1x1_0.05_0.05_-0.01.cif,-3.919756155
strain_mp-1183624_1x1x1_0.02_-0.01_-0.02.cif,-1.850736273
strain_mp-4587_1x1x1_-0.03_-0.03_-0.01.cif,-7.422392413
strain_mp-865210_1x1x1_0.02_0.05_-0.01.cif,-3.01366039
strain_mp-1097218_1x1x1_0.05_0.05_0.04.cif,-0.635940553
strain_mp-865591_1x1x1_-0.02_0.03_0.02.cif,-8.266574105
strain_mp-1187401_1x1x1_0.05_0.05_-0.05.cif,-2.779736135
strain_mp-1222302_1x1x1_-0.02_-0.05_-0.03.cif,-6.52815118
strain_mp-1097367_1x1x1_0.03_0.05_0.05.cif,-1.83073707
strain_mp-3740_1x1x1_0.02_0.02_-0.05.cif,-6.056663128
strain_mp-1184405_1x1x1_-0.04_-0.01_0.04.cif,-9.12297048
strain_mp-1186589_1x1x1_-0.05_-0.01_-0.01.cif,-3.736533623
strain_mp-1184166_1x1x1_0.03_0.05_0.02.cif,-5.662421
substitution_mp-4262_2x2x1_replace_Be_with_Ba.cif,-3.316188581
vacancy_mp-1097353_2x2x1_remove_4.cif,-2.975458408
strain_mp-1183149_1x1x1_0.04_0.01_0.05.cif,-4.091442093
substitution_mp-983444_2x2x1_replace_Zn_with_Hg.cif,-2.423447138
strain_mp-1062030_1x1x1_-0.01_-0.04_-0.05.cif,-6.55985272
strain_mp-790_1x1x1_-0.03_0.03_-0.05.cif,-6.719593093
vacancy_mp-1093642_2x2x1_remove_2.cif,-3.907869254
vacancy_mp-1245858_2x2x1_remove_10.cif,-8.095945859
strain_mp-1187598_1x1x1_0.05_0.02_0.04.cif,-2.938823185
vacancy_mp-977578_2x2x1_remove_11.cif,-8.453504551
strain_mp-861652_1x1x1_-0.01_0.05_-0.01.cif,-5.59353812
vacancy_mp-865640_2x2x1_remove_10.cif,-8.164386171
strain_mp-1183937_1x1x1_-0.01_0.05_0.01.cif,-1.943912385
strain_mp-4552_1x1x1_0.01_0.04_0.03.cif,-3.946379018
vacancy_mp-1097088_2x2x1_remove_3.cif,-1.902449811
strain_mp-1471_1x1x1_-0.03_-0.03_-0.02.cif,-7.58256106
strain_mp-1097183_1x1x1_0.02_0.03_-0.01.cif,-2.105293748
strain_mp-639736_1x1x1_-0.04_-0.02_-0.02.cif,-0.87591038
strain_mp-1184493_1x1x1_-0.04_0.01_0.03.cif,-2.54081577
strain_mp-1018045_1x1x1_-0.03_-0.05_0.01.cif,-0.872207088
strain_mp-862288_1x1x1_0.01_-0.02_-0.05.cif,-8.46137328
strain_mp-1187417_1x1x1_0.05_-0.01_0.01.cif,-8.280492163
substitution_mp-961718_2x2x1_replace_As_with_P.cif,-7.063430844
strain_mp-971631_1x1x1_0.05_-0.01_-0.01.cif,-3.95659863
strain_mp-1186406_1x1x1_0.05_-0.05_0.03.cif,-8.640235048
strain_mp-1063522_1x1x1_0.04_-0.02_-0.04.cif,-5.926631097
strain_mp-864696_1x1x1_-0.01_-0.04_0.02.cif,-6.960472163
strain_mp-567409_1x1x1_0.04_-0.04_0.05.cif,-3.993269615
substitution_mp-31339_2x2x1_replace_Sc_with_Y.cif,-5.628392686
substitution_mp-30821_2x2x1_replace_Li_with_Na.cif,-4.697288624
strain_mp-1217699_1x1x1_0.05_-0.04_-0.01.cif,-3.996644865
vacancy_mp-23201_2x2x1_remove_10.cif,-3.823821425
strain_mp-68_1x1x1_0.02_0.05_-0.02.cif,-4.608824535
strain_mp-12723_1x1x1_-0.02_-0.05_-0.05.cif,-3.312839788
strain_mp-1216270_1x1x1_-0.01_0.02_0.03.cif,-7.104976998
substitution_mp-1187254_2x2x1_replace_Ta_with_Nb.cif,-5.455544671
strain_mp-1187447_1x1x1_0.05_0.01_0.05.cif,-8.78211044
strain_mp-1059160_1x1x1_-0.04_0.02_-0.04.cif,-2.088533785
vacancy_mp-1187598_2x2x1_remove_12.cif,-2.991213285
strain_mp-862821_1x1x1_-0.02_0.04_-0.04.cif,-5.323332125
strain_mp-1097617_1x1x1_-0.05_0.04_0.04.cif,-1.723337665
strain_mp-1183678_1x1x1_0.05_0.02_-0.05.cif,-4.022038965
strain_mp-867265_1x1x1_0.03_0.02_-0.04.cif,-5.794746905
strain_mp-1093744_1x1x1_0.03_0.05_-0.03.cif,-2.157247313
strain_mp-973433_1x1x1_-0.03_0.02_0.05.cif,-7.718552205
strain_mp-1186132_1x1x1_0.01_0.03_-0.03.cif,-1.707356113
vacancy_mp-866051_2x2x1_remove_3.cif,-7.409592006
strain_mp-10756_1x1x1_0.01_-0.03_0.03.cif,-6.700048697
substitution_mp-1094232_2x2x1_replace_Sn_with_Si.cif,-2.63660811
strain_mp-1038934_1x1x1_0.02_-0.02_-0.05.cif,-2.54958245
substitution_mp-1093911_2x2x1_replace_Ge_with_C.cif,-3.982142472
vacancy_mp-973606_2x2x1_remove_13.cif,-6.154233435
strain_mp-1184534_1x1x1_-0.03_-0.04_-0.01.cif,-2.911567368
substitution_mp-11841_2x2x1_replace_Ag_with_Au.cif,-4.582768069
strain_mp-864990_1x1x1_-0.04_0.01_0.02.cif,-8.855295343
strain_mp-974270_1x1x1_-0.02_0.01_-0.03.cif,-1.743106525
strain_mp-1223230_1x1x1_-0.01_0.03_0.05.cif,-3.976426525
substitution_mp-753898_2x2x1_replace_O_with_Se.cif,-7.193036331
vacancy_mp-1221948_2x2x1_remove_2.cif,-7.466468301
vacancy_mp-1187575_2x2x1_remove_0.cif,-5.601129808
substitution_mp-828_2x2x1_replace_Si_with_Sn.cif,-5.691889869
strain_mp-1227290_1x1x1_0.01_0.04_0.01.cif,-4.00909587
strain_mp-1187289_1x1x1_0.04_0.04_-0.04.cif,-3.763523913
strain_mp-82_1x1x1_-0.02_0.01_0.04.cif,-2.21821404
strain_mp-1187524_1x1x1_-0.02_-0.04_0.04.cif,-7.453851013
strain_mp-568042_1x1x1_-0.01_-0.05_-0.01.cif,-9.527058683
substitution_mp-8540_2x2x1_replace_C_with_Si.cif,-7.282629867
strain_mp-971712_1x1x1_0.05_0.01_0.05.cif,-3.179771985
strain_mp-1096212_1x1x1_0.03_-0.04_-0.02.cif,-3.015375283
strain_mp-867798_1x1x1_-0.03_-0.05_0.04.cif,-5.592204118
strain_mp-11561_1x1x1_0.02_-0.02_-0.03.cif,-6.723649355
strain_mp-1185219_1x1x1_0.05_-0.02_-0.02.cif,-3.476099908
strain_mp-447_1x1x1_-0.01_0.03_0.04.cif,-4.71631948
strain_mp-1094880_1x1x1_0.04_0.03_0.05.cif,-1.58594937
strain_mp-1018071_1x1x1_-0.04_0.04_0.04.cif,-7.547801773
strain_mp-1184647_1x1x1_0.01_0.04_0.05.cif,-8.410446158
strain_mp-1217014_1x1x1_-0.04_0.04_0.04.cif,-5.644747865
substitution_mp-982667_2x2x1_replace_Al_with_Ga.cif,-5.487399326
strain_mp-999395_1x1x1_0.05_0.01_0.04.cif,-9.517868173
strain_mp-3664_1x1x1_-0.05_-0.01_0.05.cif,-5.228430488
vacancy_mp-1186032_2x2x1_remove_3.cif,-1.363150377
strain_mp-1064307_1x1x1_-0.05_-0.01_0.04.cif,-2.99079988
strain_mp-865432_1x1x1_-0.03_0.02_0.02.cif,-7.426968038
strain_mp-1097606_1x1x1_0.01_0.04_0.03.cif,-2.773152945
substitution_mp-1058887_2x2x1_replace_C_with_Si.cif,-3.077606148
strain_mp-1095930_1x1x1_0.04_-0.02_0.02.cif,-4.45079139
strain_mp-865529_1x1x1_-0.02_0.04_0.04.cif,-8.093566533
strain_mp-754382_1x1x1_0.03_0.05_0.02.cif,-0.00769539
strain_mp-1184170_1x1x1_-0.01_-0.01_0.05.cif,-3.978318443
substitution_mp-1093844_2x2x1_replace_Ga_with_In.cif,-4.328729885
strain_mp-998913_1x1x1_0.02_0.03_-0.01.cif,-4.61972422
substitution_mp-1187545_2x2x1_replace_Tl_with_In.cif,-2.261448664
vacancy_mp-542595_2x2x1_remove_4.cif,-7.313573201
strain_mp-8584_1x1x1_0.02_0.05_0.04.cif,-4.85671318
vacancy_mp-1185290_2x2x1_remove_10.cif,-3.712118197
vacancy_mp-1038715_2x2x1_remove_5.cif,-3.842040211
strain_mp-1183468_1x1x1_0.02_-0.02_-0.03.cif,-2.704835145
substitution_mp-1186880_2x2x1_replace_Zr_with_Hf.cif,-1.8518305
strain_mp-863651_1x1x1_0.04_0.04_0.04.cif,-3.430343433
vacancy_mp-864716_2x2x1_remove_3.cif,-4.644857635
substitution_mp-865591_2x2x1_replace_Ti_with_Hf.cif,-8.393678991
strain_mp-1183105_1x1x1_0.04_0.03_-0.04.cif,-4.40254923
vacancy_mp-1179274_2x2x1_remove_15.cif,-3.240964648
vacancy_mp-983460_2x2x1_remove_0.cif,-3.151929946
strain_mp-867985_1x1x1_0.01_-0.01_-0.02.cif,-4.26068116
strain_mp-867169_1x1x1_-0.03_0.01_0.05.cif,-2.46156758
strain_mp-1096710_1x1x1_0.04_-0.02_-0.02.cif,-5.304760203
strain_mp-1096464_1x1x1_0.02_0.04_-0.04.cif,-0.718186893
strain_mp-2619_1x1x1_-0.01_0.01_-0.03.cif,-6.165217405
strain_mp-975013_1x1x1_0.02_-0.01_-0.05.cif,-1.205471693
strain_mp-1184109_1x1x1_0.03_-0.03_-0.03.cif,-4.382642898
vacancy_mp-20724_2x2x1_remove_10.cif,-1.968733785
vacancy_mp-348_2x2x1_remove_5.cif,-5.504280921
vacancy_mp-1187036_2x2x1_remove_0.cif,-4.568151631
strain_mp-1096391_1x1x1_0.03_-0.05_-0.05.cif,-1.847335818
strain_mp-977556_1x1x1_0.05_-0.04_-0.02.cif,-2.536701615
vacancy_mp-1018085_2x2x1_remove_8.cif,-6.405095745
strain_mp-1096190_1x1x1_-0.04_-0.02_0.02.cif,-2.641204843
strain_mp-631464_1x1x1_-0.02_-0.04_-0.05.cif,-2.852655237
strain_mp-998946_1x1x1_0.02_-0.02_0.01.cif,-2.82737652
substitution_mp-1094974_2x2x1_replace_Zr_with_Ti.cif,-4.798008614
strain_mp-1183550_1x1x1_0.01_0.03_-0.02.cif,-5.845574903
strain_mp-1185022_1x1x1_0.03_-0.05_-0.02.cif,-2.32506345
strain_mp-862716_1x1x1_-0.03_0.05_-0.02.cif,-2.657657103
strain_mp-1184907_1x1x1_-0.03_0.04_-0.05.cif,-0.947360753
vacancy_mp-1221531_2x2x1_remove_6.cif,-6.201066242
strain_mp-1186052_1x1x1_-0.01_0.03_-0.04.cif,-2.71613116
vacancy_mp-972422_2x2x1_remove_8.cif,-9.410385541
strain_mp-862684_1x1x1_-0.01_-0.03_0.04.cif,-8.62583006
strain_mp-973741_1x1x1_0.02_-0.03_0.01.cif,-3.67391879
strain_mp-16246_1x1x1_-0.02_-0.05_0.03.cif,-2.789937103
vacancy_mp-863714_2x2x1_remove_14.cif,-5.817409256
substitution_mp-2375_2x2x1_replace_Pd_with_Pt.cif,-7.617602571
strain_mp-1186300_1x1x1_-0.03_-0.02_0.01.cif,-4.519252725
strain_mp-133_1x1x1_-0.01_0.01_-0.05.cif,-4.06103133
strain_mp-10287_1x1x1_0.03_-0.03_-0.04.cif,-4.497422028
substitution_mp-865991_2x2x1_replace_Zn_with_Cd.cif,-2.438769416
strain_mp-1186586_1x1x1_0.01_-0.01_-0.01.cif,-7.106836548
strain_mp-1009583_1x1x1_-0.01_-0.05_-0.04.cif,-5.719831855
strain_mp-1098698_1x1x1_-0.03_-0.02_-0.02.cif,-4.376976713
vacancy_mp-35695_2x2x1_remove_14.cif,-3.868499871
vacancy_mp-8454_2x2x1_remove_5.cif,-3.471635909
strain_mp-1186452_1x1x1_-0.02_0.04_0.02.cif,-4.542383148
strain_mp-1097232_1x1x1_-0.04_-0.01_0.03.cif,-2.0876904
vacancy_mp-600124_2x2x1_remove_9.cif,-6.264301903
strain_mp-972908_1x1x1_-0.01_0.01_0.01.cif,-4.784254275
strain_mp-1009655_1x1x1_-0.02_-0.02_-0.04.cif,-6.014543477
strain_mp-1097477_1x1x1_-0.05_0.03_-0.02.cif,-3.720109165
vacancy_mp-1221550_2x2x1_remove_7.cif,-8.736329603
strain_mp-862929_1x1x1_-0.02_0.05_0.05.cif,-3.214693825
strain_mp-1093878_1x1x1_0.02_-0.01_-0.02.cif,-1.170363843
substitution_mp-1185619_2x2x1_replace_Zn_with_Cd.cif,-3.003909975
substitution_mp-863738_2x2x1_replace_Cd_with_Hg.cif,-4.623115549
vacancy_mp-972156_2x2x1_remove_0.cif,-5.916007677
strain_mp-1096353_1x1x1_-0.01_0.03_-0.05.cif,-5.832405605
substitution_mp-867206_2x2x1_replace_Pt_with_Ni.cif,-2.69427527
strain_mp-975994_1x1x1_0.04_0.04_0.03.cif,-3.744339708
substitution_mp-1096473_2x2x1_replace_Ir_with_Co.cif,-5.883856261
strain_mp-961678_1x1x1_-0.05_0.04_-0.02.cif,-6.211632077
vacancy_mp-1183299_2x2x1_remove_1.cif,-1.862892435
strain_mp-973631_1x1x1_0.02_-0.04_-0.01.cif,-5.86008876
substitution_mp-1187580_2x2x1_replace_Sn_with_Ge.cif,-5.913678957
vacancy_mp-1222602_2x2x1_remove_10.cif,-3.384288194
strain_mp-1064706_1x1x1_-0.01_0.02_0.03.cif,-9.241467043
strain_mp-864646_1x1x1_-0.05_0.02_0.05.cif,-2.186378175
strain_mp-1185361_1x1x1_-0.05_-0.01_-0.04.cif,-7.601958348
strain_mp-1183073_1x1x1_-0.05_0.01_-0.02.cif,-3.59115223
strain_mp-1183178_1x1x1_-0.04_0.02_0.04.cif,-3.462145905
strain_mp-404_1x1x1_0.05_-0.02_-0.04.cif,-6.129657073
strain_mp-977463_1x1x1_0.03_0.04_-0.02.cif,-6.520593293
strain_mp-5106_1x1x1_-0.03_0.03_-0.03.cif,-7.827748078
strain_mp-862338_1x1x1_-0.05_0.02_0.02.cif,-6.793706328
substitution_mp-30377_2x2x1_replace_Pb_with_C.cif,-4.416792173
strain_mp-1096189_1x1x1_0.02_0.01_0.04.cif,-1.701038788
strain_mp-866013_1x1x1_-0.04_-0.04_0.02.cif,-3.04415977
vacancy_mp-1097884_2x2x1_remove_4.cif,-4.968606311
strain_mp-2050_1x1x1_0.04_0.01_-0.01.cif,-5.417065315
substitution_mp-1183313_2x2x1_replace_Hg_with_Zn.cif,-2.045135393
strain_mp-1097139_1x1x1_0.01_0.05_-0.02.cif,-1.33604394
strain_mp-1185132_1x1x1_0.03_0.04_0.03.cif,-4.730262258
strain_mp-762_1x1x1_-0.01_-0.02_0.03.cif,-5.14355837
vacancy_mp-985280_2x2x1_remove_13.cif,-5.810817309
strain_mp-1215184_1x1x1_-0.02_0.03_0.05.cif,-9.672227125
strain_mp-1184594_1x1x1_0.03_-0.04_-0.01.cif,-9.42454922
strain_mp-25223_1x1x1_-0.03_-0.04_-0.02.cif,-7.895723083
strain_mp-11375_1x1x1_0.05_0.01_0.05.cif,-5.77869299
substitution_mp-864961_2x2x1_replace_Pd_with_Ni.cif,-5.366657538
strain_mp-866176_1x1x1_0.04_0.04_-0.02.cif,-3.549361145
substitution_mp-567787_2x2x1_replace_In_with_Ga.cif,-2.702376101
vacancy_mp-631358_2x2x1_remove_13.cif,-7.066227335
strain_mp-1184679_1x1x1_-0.01_0.01_0.02.cif,-2.851676708
strain_mp-1095895_1x1x1_0.05_-0.03_0.04.cif,-0.580227713
strain_mp-1187127_1x1x1_0.04_0.01_-0.05.cif,-2.284231298
strain_mp-30580_1x1x1_0.02_0.01_-0.04.cif,-3.251789758
strain_mp-1184055_1x1x1_-0.01_0.04_-0.05.cif,-7.467033115
strain_mp-983583_1x1x1_-0.02_-0.02_0.04.cif,-3.757294618
strain_mp-1224815_1x1x1_0.04_0.01_0.03.cif,-3.298478953
strain_mp-982_1x1x1_-0.04_-0.02_0.02.cif,-5.92220223
vacancy_mp-1007853_2x2x1_remove_1.cif,-7.379381266
strain_mp-1039164_1x1x1_-0.02_-0.01_-0.01.cif,-1.188703265
strain_mp-21171_1x1x1_0.03_-0.02_0.03.cif,-6.681657165
strain_mp-1696_1x1x1_0.01_0.03_-0.02.cif,-3.37762505
vacancy_mp-1219535_2x2x1_remove_11.cif,-9.735582108
strain_mp-1018023_1x1x1_-0.02_0.02_0.01.cif,-7.399116623
vacancy_mp-862340_2x2x1_remove_12.cif,-5.28719594
strain_mp-997089_1x1x1_-0.04_0.02_0.01.cif,-4.391530568
strain_mp-1315_1x1x1_0.04_0.01_0.03.cif,-4.219857725
strain_mp-1185327_1x1x1_0.05_0.04_-0.01.cif,-3.46289352
strain_mp-1187502_1x1x1_0.02_0.03_0.01.cif,-2.660906975
strain_mp-864611_1x1x1_-0.05_-0.02_-0.04.cif,-6.887060648
strain_mp-1217468_1x1x1_-0.04_0.01_-0.01.cif,-4.52243694
strain_mp-865709_1x1x1_0.04_0.04_0.02.cif,-3.0845257
strain_mp-1065540_1x1x1_0.04_-0.03_-0.02.cif,-5.158591685
strain_mp-1096617_1x1x1_-0.02_-0.03_-0.04.cif,-3.661734033
substitution_mp-1014214_2x2x1_replace_N_with_Bi.cif,-2.432081854
substitution_mp-1217428_2x2x1_replace_Tc_with_Mn.cif,-9.248520129
strain_mp-1186003_1x1x1_-0.01_0.05_-0.02.cif,-4.257194238
strain_mp-1063118_1x1x1_-0.05_0.02_-0.04.cif,-5.821180347
substitution_mp-5808_2x2x1_replace_Te_with_O.cif,-4.439532586
strain_mp-985059_1x1x1_0.04_-0.01_0.01.cif,-4.66451788
substitution_mp-1184646_2x2x1_replace_Ge_with_Pb.cif,-3.885478835
strain_mp-1100414_1x1x1_-0.05_-0.05_0.04.cif,-7.638091853
substitution_mp-600604_2x2x1_replace_O_with_S.cif,-4.172665764
vacancy_mp-972914_2x2x1_remove_12.cif,-4.764571147
strain_mp-1216347_1x1x1_0.01_0.01_0.01.cif,-8.72659651
strain_mp-1009132_1x1x1_-0.02_-0.04_0.05.cif,-5.423730607
strain_mp-1183118_1x1x1_0.01_-0.03_-0.01.cif,-2.915331345
substitution_mp-1183448_2x2x1_replace_Ga_with_In.cif,-2.263213293
strain_mp-864620_1x1x1_0.05_0.02_-0.02.cif,-2.36036588
vacancy_mp-974949_2x2x1_remove_3.cif,-2.159179253
strain_mp-865048_1x1x1_0.01_-0.03_-0.04.cif,-7.281005858
strain_mp-23202_1x1x1_0.04_0.02_0.03.cif,-2.508581048
strain_mp-1018146_1x1x1_-0.04_-0.03_0.05.cif,-7.803827183
strain_mp-1185455_1x1x1_-0.04_-0.02_0.01.cif,-5.977651335
strain_mp-1540935_1x1x1_0.05_0.05_-0.01.cif,-2.834468017
strain_mp-1222287_1x1x1_-0.03_-0.03_0.03.cif,-4.963890195
strain_mp-30409_1x1x1_0.04_0.04_-0.04.cif,-6.31088618
strain_mp-1184103_1x1x1_-0.05_-0.01_0.04.cif,-7.975296978
strain_mp-972324_1x1x1_0.02_0.04_-0.03.cif,-8.725695345
vacancy_mp-1096692_2x2x1_remove_15.cif,-0.517000971
strain_mp-977535_1x1x1_0.05_-0.01_-0.03.cif,-3.733606448
strain_mp-1001834_1x1x1_-0.01_-0.01_-0.05.cif,-9.820588005
strain_mp-867333_1x1x1_0.04_0.03_-0.03.cif,-2.501897785
substitution_mp-1184969_2x2x1_replace_Li_with_Cs.cif,-2.463044582
vacancy_mp-1218915_2x2x1_remove_5.cif,-3.664448593
vacancy_mp-1065697_2x2x1_remove_0.cif,-3.067687133
vacancy_mp-20534_2x2x1_remove_5.cif,-2.345735797
strain_mp-1216383_1x1x1_-0.05_-0.01_0.01.cif,-9.320820573
strain_mp-1097457_1x1x1_-0.03_0.03_0.03.cif,-0.852610565
strain_mp-867801_1x1x1_0.05_0.04_-0.03.cif,-4.599177338
vacancy_mp-1219716_2x2x1_remove_14.cif,-4.61070588
strain_mp-973544_1x1x1_-0.02_-0.02_0.02.cif,-6.146867535
strain_mp-1219928_1x1x1_-0.05_-0.05_0.05.cif,-4.790758203
strain_mp-999132_1x1x1_0.01_0.02_-0.03.cif,-4.35571016
strain_mp-1187136_1x1x1_-0.04_-0.01_-0.03.cif,-2.527130585
substitution_mp-1217032_2x2x1_replace_Al_with_Tl.cif,-7.256057744
vacancy_mp-1076927_2x2x1_remove_2.cif,-4.00534876
strain_mp-1185368_1x1x1_0.05_0.04_0.03.cif,-2.293844725
strain_mp-571484_1x1x1_0.02_-0.01_0.03.cif,-1.685444448
strain_mp-1096511_1x1x1_0.01_0.02_0.02.cif,-6.38198674
vacancy_mp-1226878_2x2x1_remove_8.cif,-0.545743858
strain_mp-11416_1x1x1_-0.02_-0.04_0.04.cif,-5.247394768
substitution_mp-1096579_2x2x1_replace_K_with_Na.cif,-1.957982427
strain_mp-999293_1x1x1_-0.03_-0.05_-0.03.cif,-5.900890008
strain_mp-32641_1x1x1_-0.05_0.01_-0.01.cif,-3.537189665
strain_mp-973557_1x1x1_0.02_0.04_-0.01.cif,-4.301536698
strain_mp-974387_1x1x1_-0.01_-0.04_0.04.cif,-3.442102383
strain_mp-1097452_1x1x1_0.03_-0.05_-0.05.cif,-0.99863073
strain_mp-1730_1x1x1_0.05_0.02_0.03.cif,-3.777341083
vacancy_mp-1185403_2x2x1_remove_1.cif,-3.954762983
strain_mp-975994_1x1x1_0.05_0.02_-0.03.cif,-3.767224215
strain_mp-865159_1x1x1_0.04_-0.02_0.02.cif,-3.83839703
substitution_mp-977418_2x2x1_replace_Au_with_Ag.cif,-2.983574549
strain_mp-20582_1x1x1_-0.05_-0.01_-0.02.cif,-4.211630125
